2020-05-01 04:00:00,285.28,285.67,284,284.98,11451
2020-05-01 05:00:00,285.3,285.99,284.5,284.54,6082
2020-05-01 06:00:00,285.05,286.6,285.04,285.51,16663
2020-05-01 07:00:00,285.52,286.1,284.2,285.5,127755
2020-05-01 08:00:00,285.82,287.25,284.11,286.71,382185
2020-05-01 09:00:00,286.88,294.83,285.75,294.16,12000163.0
2020-05-01 10:00:00,294.19,299,293.5,296.8,14841651.0
2020-05-01 11:00:00,296.8,297.28,293.1,293.46,6786351.0
2020-05-01 12:00:00,293.47,293.75,288.85,290.35,7537781.0
2020-05-01 13:00:00,290.35,291.5,288.68,290.55,4070018.0
2020-05-01 14:00:00,290.54,291.82,289.66,291.3948,3737308.0
2020-05-01 15:00:00,291.41,292.56,288.02,289.07,7627547.0
2020-05-01 16:00:00,289.07,289.95,289.07,289.56,675837
2020-05-01 17:00:00,289.63,290.5,289.47,290.09,34311
2020-05-01 18:00:00,290.05,290.92,290.05,290.54,24110
2020-05-01 19:00:00,290.4,290.95,290.4,290.4,34950
2020-05-04 04:00:00,288.25,288.25,287.15,288.2,10467
2020-05-04 05:00:00,287.86,287.86,287.07,287.38,9903
2020-05-04 06:00:00,287.02,288.17,287.02,287.41,10588
2020-05-04 07:00:00,287.2,289.8,286.95,288.92,109965
2020-05-04 08:00:00,287.12,289.98,287.02,289.05,216798
2020-05-04 09:00:00,289.05,289.98,286.3172,288.705,5711419.0
2020-05-04 10:00:00,288.74,291.4662,288.52,290.155,5585327.0
2020-05-04 11:00:00,290.165,292.1,289.88,291.51,3855790.0
2020-05-04 12:00:00,291.5,292.09,289.09,289.675,3457810.0
2020-05-04 13:00:00,289.6956,290.755,288.13,290.7,3563718.0
2020-05-04 14:00:00,290.7,291.7,289.97,291.55,3122739.0
2020-05-04 15:00:00,291.53,293.69,291.15,293.17,5814438.0
2020-05-04 16:00:00,293.16,293.72,292.58,292.9,291527
2020-05-04 17:00:00,292.9,293.01,292.71,293,360045
2020-05-04 18:00:00,292.77,293.63,292.75,293.3,37425
2020-05-04 19:00:00,293.34,293.66,293.2,293.66,15366
2020-05-05 04:00:00,295.6,296.16,293.52,293.52,16520
2020-05-05 05:00:00,293.52,295.08,293.2,295.08,12493
2020-05-05 06:00:00,295.1,295.23,294.74,295.23,11813
2020-05-05 07:00:00,295,296,294.95,295.84,71277
2020-05-05 08:00:00,295.2,296.24,294.92,295.8,133945
2020-05-05 09:00:00,295.8,298.22,294.46,297.46,5530972.0
2020-05-05 10:00:00,297.47,298.6601,296.58,298.04,5097736.0
2020-05-05 11:00:00,298.05,299.07,297.33,298.9,3564766.0
2020-05-05 12:00:00,298.9,299.8,298.53,299.32,4032110.0
2020-05-05 13:00:00,299.31,300,298.67,299.71,3332932.0
2020-05-05 14:00:00,299.73,300.98,299.5,300.94,4549042.0
2020-05-05 15:00:00,300.93,301,297.04,297.78,8505517.0
2020-05-05 16:00:00,297.56,297.9,297.16,297.66,502479
2020-05-05 17:00:00,297.68,297.85,297.55,297.7001,76699
2020-05-05 18:00:00,297.75,299.01,297.62,298.9,32230
2020-05-05 19:00:00,298.9,299.18,298.6,298.89,24885
2020-05-06 04:00:00,299.17,300,299.17,299.5,5857
2020-05-06 05:00:00,299.71,300.26,299.71,300,5461
2020-05-06 06:00:00,300.03,300.3,299.61,299.61,16222
2020-05-06 07:00:00,299.54,300.28,299.54,299.84,59933
2020-05-06 08:00:00,300.05,300.24,299.05,299.7627,151388
2020-05-06 09:00:00,299.8,302.94,299.7,302,6265874.0
2020-05-06 10:00:00,302,302.85,298.87,302,7023858.0
2020-05-06 11:00:00,301.975,303.1,301.5,302.69,4959336.0
2020-05-06 12:00:00,302.68,303.24,302.18,302.73,3457439.0
2020-05-06 13:00:00,302.73,303.18,301.08,301.91,3629876.0
2020-05-06 14:00:00,301.87,302.67,301.19,301.835,2810168.0
2020-05-06 15:00:00,301.82,302.72,300.5,300.5,5158265.0
2020-05-06 16:00:00,300.63,300.94,299.89,300.22,915178
2020-05-06 17:00:00,300.17,300.63,300,300.15,44556
2020-05-06 18:00:00,300.07,300.35,299.01,299.65,40408
2020-05-06 19:00:00,299.65,300,299.45,300,34581
2020-05-07 04:00:00,303.15,304,303.07,304,19512
2020-05-07 05:00:00,304,304.7,304,304.67,11980
2020-05-07 06:00:00,304.43,304.8,303.76,303.76,43290
2020-05-07 07:00:00,303.76,303.76,302.55,303.55,274596
2020-05-07 08:00:00,303.55,303.7,302.58,303.5,266280
2020-05-07 09:00:00,303.59,305.17,303.13,304.56,9748600.0
2020-05-07 10:00:00,304.55,304.9,301.97,302.89,10730120.0
2020-05-07 11:00:00,302.92,304.38,302.64,303.9601,6494820.0
2020-05-07 12:00:00,303.95,304.4,303.5743,304.17,5010618.0
2020-05-07 13:00:00,304.18,304.38,303.682,303.95,3858504.0
2020-05-07 14:00:00,303.94,304.16,303.7,304.1,1328800.0
