2020-06-29 09:30:00-04:00,3.98,4,3.98,4,2101
2020-06-29 09:32:00-04:00,3.98,3.98,3.98,3.98,210
2020-06-29 09:34:00-04:00,3.9808,4.01,3.9808,4.01,1639
2020-06-29 09:35:00-04:00,3.994,3.994,3.994,3.994,623
2020-06-29 09:36:00-04:00,3.9572,3.9572,3.9572,3.9572,102
2020-06-29 09:37:00-04:00,3.965,3.965,3.965,3.965,614
2020-06-29 09:38:00-04:00,3.96,3.96,3.96,3.96,1411
2020-06-29 09:39:00-04:00,3.97,3.97,3.97,3.97,400
2020-06-29 09:40:00-04:00,3.95,3.95,3.93,3.94,1541
2020-06-29 09:41:00-04:00,3.92,3.92,3.91,3.91,1132
2020-06-29 09:42:00-04:00,3.9,3.9,3.89,3.8927,1202
2020-06-29 09:43:00-04:00,3.8801,3.92,3.8801,3.92,2222
2020-06-29 09:45:00-04:00,3.89,3.89,3.88,3.88,421
2020-06-29 09:46:00-04:00,3.89,3.89,3.89,3.89,255
2020-06-29 09:47:00-04:00,3.9,3.91,3.9,3.91,512
2020-06-29 09:49:00-04:00,3.9,3.9,3.9,3.9,309
2020-06-29 09:58:00-04:00,3.93,3.9519,3.93,3.9519,1137
2020-06-29 10:00:00-04:00,3.96,3.965,3.96,3.965,300
2020-06-29 10:05:00-04:00,3.99,4.01,3.99,4.01,5024
2020-06-29 10:06:00-04:00,4.02,4.02,4.02,4.02,200
2020-06-29 10:07:00-04:00,4.02,4.03,4.02,4.03,726
2020-06-29 10:08:00-04:00,4.035,4.06,4.035,4.06,459
2020-06-29 10:12:00-04:00,4.0445,4.0445,4.0445,4.0445,203
2020-06-29 10:13:00-04:00,4.0599,4.09,4.0599,4.09,1360
2020-06-29 10:17:00-04:00,4.1,4.1,4.1,4.1,108
2020-06-29 10:19:00-04:00,4.0771,4.0771,4.0771,4.0771,100
2020-06-29 10:20:00-04:00,4.08,4.08,4.08,4.08,834
2020-06-29 10:21:00-04:00,4.0819,4.0819,4.0819,4.0819,118
2020-06-29 10:25:00-04:00,4.09,4.09,4.09,4.09,337
2020-06-29 10:26:00-04:00,4.1,4.1,4.095,4.095,1561
2020-06-29 10:27:00-04:00,4.1,4.1,4.1,4.1,108
2020-06-29 10:28:00-04:00,4.09,4.09,4.09,4.09,102
2020-06-29 10:32:00-04:00,4.09,4.09,4.09,4.09,108
2020-06-29 10:33:00-04:00,4.09,4.09,4.09,4.09,100
2020-06-29 10:35:00-04:00,4.09,4.09,4.09,4.09,256
2020-06-29 10:38:00-04:00,4.08,4.09,4.08,4.09,1292
2020-06-29 10:42:00-04:00,4.08,4.08,4.08,4.08,402
2020-06-29 10:43:00-04:00,4.08,4.08,4.08,4.08,140
2020-06-29 10:46:00-04:00,4.09,4.09,4.09,4.09,197
2020-06-29 10:48:00-04:00,4.08,4.08,4.08,4.08,108
2020-06-29 10:49:00-04:00,4.1,4.1,4.095,4.1,5975
2020-06-29 10:50:00-04:00,4.11,4.115,4.11,4.115,708
2020-06-29 10:52:00-04:00,4.12,4.12,4.12,4.12,793
2020-06-29 10:54:00-04:00,4.12,4.1241,4.11,4.11,2114
2020-06-29 10:56:00-04:00,4.1,4.1,4.1,4.1,321
2020-06-29 10:57:00-04:00,4.1,4.1,4.1,4.1,213
2020-06-29 11:02:00-04:00,4.1,4.1,4.1,4.1,290
2020-06-29 11:04:00-04:00,4.08,4.08,4.08,4.08,630
2020-06-29 11:05:00-04:00,4.07,4.07,4.07,4.07,303
2020-06-29 11:06:00-04:00,4.06,4.06,4.05,4.05,203
2020-06-29 11:09:00-04:00,4.06,4.06,4.06,4.06,393
2020-06-29 11:12:00-04:00,4.06,4.06,4.06,4.06,366
2020-06-29 11:13:00-04:00,4.04,4.0414,4.03,4.03,3933
2020-06-29 11:15:00-04:00,4.03,4.03,4.03,4.03,200
2020-06-29 11:16:00-04:00,4.03,4.03,4.03,4.03,280
2020-06-29 11:27:00-04:00,4.04,4.04,4.04,4.04,100
2020-06-29 11:35:00-04:00,4.0363,4.0363,4,4,1051
2020-06-29 11:36:00-04:00,4,4,3.99,3.99,308
2020-06-29 11:39:00-04:00,3.99,3.99,3.99,3.99,102
2020-06-29 11:43:00-04:00,4.005,4.005,4.005,4.005,102
2020-06-29 11:44:00-04:00,3.99,3.99,3.99,3.99,100
2020-06-29 11:48:00-04:00,3.99,4,3.99,4,866
2020-06-29 11:49:00-04:00,4,4.01,4,4.01,551
2020-06-29 11:51:00-04:00,4,4,4,4,308
2020-06-29 11:52:00-04:00,4,4,4,4,300
2020-06-29 11:56:00-04:00,4,4.01,4,4.01,306
2020-06-29 11:57:00-04:00,4.01,4.02,4.01,4.02,819
2020-06-29 11:58:00-04:00,4.01,4.01,4.01,4.01,214
2020-06-29 11:59:00-04:00,4.02,4.02,4.02,4.02,256
2020-06-29 12:09:00-04:00,4.01,4.01,4.01,4.01,315
2020-06-29 12:10:00-04:00,4.01,4.01,4.01,4.01,500
2020-06-29 12:11:00-04:00,4.01,4.01,4.01,4.01,600
2020-06-29 12:12:00-04:00,4.01,4.01,4.01,4.01,600
2020-06-29 12:13:00-04:00,4,4,3.98,4,6354
2020-06-29 12:18:00-04:00,4.01,4.01,4.01,4.01,253
2020-06-29 12:19:00-04:00,4,4.01,4,4.01,210
2020-06-29 12:23:00-04:00,4.02,4.02,4.02,4.02,977
2020-06-29 12:24:00-04:00,4.01,4.02,4.01,4.02,911
2020-06-29 12:26:00-04:00,4.02,4.02,4.02,4.02,825
2020-06-29 12:30:00-04:00,4.024,4.024,4.01,4.01,700
2020-06-29 12:31:00-04:00,4.02,4.02,4.02,4.02,100
2020-06-29 12:37:00-04:00,4.02,4.02,4.02,4.02,362
2020-06-29 12:44:00-04:00,4.05,4.06,4.05,4.06,304
2020-06-29 12:45:00-04:00,4.05,4.05,4.05,4.05,100
2020-06-29 12:46:00-04:00,4.04,4.04,4.04,4.04,837
2020-06-29 12:48:00-04:00,4.05,4.05,4.05,4.05,102
2020-06-29 12:51:00-04:00,4.04,4.04,4.04,4.04,106
2020-06-29 12:52:00-04:00,4.05,4.05,4.05,4.05,105
2020-06-29 12:55:00-04:00,4.047,4.05,4.04,4.04,1200
2020-06-29 12:56:00-04:00,4.04,4.04,4.04,4.04,311
2020-06-29 12:58:00-04:00,4.04,4.04,4.04,4.04,200
2020-06-29 12:59:00-04:00,4.04,4.04,4.04,4.04,102
2020-06-29 13:03:00-04:00,4.03,4.03,4.03,4.03,221
2020-06-29 13:04:00-04:00,4.03,4.03,4.02,4.02,912
2020-06-29 13:05:00-04:00,4.02,4.02,4.01,4.02,835
2020-06-29 13:07:00-04:00,4.0263,4.0263,4.0263,4.0263,100
2020-06-29 13:10:00-04:00,4.02,4.02,4.02,4.02,100
2020-06-29 13:13:00-04:00,4.03,4.03,4.01,4.01,200
2020-06-29 13:17:00-04:00,4.01,4.01,4,4,666
2020-06-29 13:18:00-04:00,4,4.02,4,4.02,800
2020-06-29 13:20:00-04:00,4.02,4.03,4.02,4.02,934
2020-06-29 13:21:00-04:00,4.02,4.05,4.02,4.03,1056
2020-06-29 13:22:00-04:00,4.03,4.03,4.03,4.03,465
2020-06-29 13:23:00-04:00,4.03,4.03,4.03,4.03,947
2020-06-29 13:24:00-04:00,4.03,4.03,4.03,4.03,200
2020-06-29 13:25:00-04:00,4.02,4.02,4.02,4.02,626
2020-06-29 13:26:00-04:00,4.015,4.03,4.015,4.03,961
2020-06-29 13:28:00-04:00,4.04,4.04,4.04,4.04,289
2020-06-29 13:32:00-04:00,4.04,4.04,4.04,4.04,100
2020-06-29 13:34:00-04:00,4.04,4.04,4.04,4.04,700
2020-06-29 13:36:00-04:00,4.04,4.04,4.04,4.04,229
2020-06-29 13:38:00-04:00,4.05,4.05,4.05,4.05,188
2020-06-29 13:40:00-04:00,4.06,4.06,4.06,4.06,110
2020-06-29 13:42:00-04:00,4.05,4.06,4.05,4.05,1602
2020-06-29 13:43:00-04:00,4.06,4.06,4.06,4.06,100
2020-06-29 13:45:00-04:00,4.05,4.05,4.04,4.04,417
2020-06-29 13:48:00-04:00,4.036,4.036,4.036,4.036,120
2020-06-29 13:49:00-04:00,4.04,4.04,4.04,4.04,100
2020-06-29 13:51:00-04:00,4.04,4.04,4.04,4.04,111
2020-06-29 13:52:00-04:00,4.0465,4.0465,4.0465,4.0465,181
2020-06-29 13:57:00-04:00,4.03,4.06,4.03,4.04,683
2020-06-29 13:59:00-04:00,4.03,4.03,4.03,4.03,300
2020-06-29 14:00:00-04:00,4.03,4.03,4.03,4.03,379
2020-06-29 14:01:00-04:00,4.02,4.02,4.02,4.02,401
2020-06-29 14:05:00-04:00,4.02,4.02,4.02,4.02,817
2020-06-29 14:08:00-04:00,4.02,4.02,4.02,4.02,740
2020-06-29 14:10:00-04:00,4.01,4.01,4.01,4.01,900
2020-06-29 14:11:00-04:00,4.02,4.04,4.02,4.03,1501
2020-06-29 14:12:00-04:00,4.03,4.0399,4.03,4.0399,5257
2020-06-29 14:13:00-04:00,4.03,4.03,4.03,4.03,100
2020-06-29 14:14:00-04:00,4.03,4.03,4.02,4.02,640
2020-06-29 14:15:00-04:00,4.02,4.02,4.02,4.02,375
2020-06-29 14:16:00-04:00,4.03,4.03,4.03,4.03,200
2020-06-29 14:18:00-04:00,4.033,4.033,4.033,4.033,585
2020-06-29 14:20:00-04:00,4.02,4.02,4.02,4.02,351
2020-06-29 14:21:00-04:00,4.02,4.02,4.02,4.02,338
2020-06-29 14:22:00-04:00,4.02,4.02,4.02,4.02,4938
2020-06-29 14:23:00-04:00,4.02,4.02,4.02,4.02,623
2020-06-29 14:26:00-04:00,4.021,4.021,4.021,4.021,515
2020-06-29 14:29:00-04:00,4.0134,4.0134,4.0134,4.0134,444
2020-06-29 14:30:00-04:00,4.01,4.01,4.01,4.01,212
2020-06-29 14:34:00-04:00,4.01,4.01,4.01,4.01,100
2020-06-29 14:35:00-04:00,4.02,4.03,4.015,4.02,725
2020-06-29 14:36:00-04:00,4.03,4.03,4.03,4.03,200
2020-06-29 14:44:00-04:00,4.01,4.02,4.01,4.02,585
2020-06-29 14:45:00-04:00,4.03,4.03,4.03,4.03,400
2020-06-29 14:47:00-04:00,4.01,4.01,4,4,870
2020-06-29 14:48:00-04:00,4.005,4.005,4.005,4.005,100
2020-06-29 14:50:00-04:00,4,4,4,4,370
2020-06-29 14:52:00-04:00,3.99,3.99,3.99,3.99,455
2020-06-29 14:53:00-04:00,3.99,3.99,3.99,3.99,100
2020-06-29 14:57:00-04:00,4,4.01,4,4.01,410
2020-06-29 14:58:00-04:00,4.01,4.01,4.01,4.01,101
2020-06-29 15:03:00-04:00,4,4,3.98,3.98,1631
2020-06-29 15:04:00-04:00,3.99,3.99,3.98,3.99,814
2020-06-29 15:08:00-04:00,3.995,3.995,3.995,3.995,200
2020-06-29 15:11:00-04:00,3.99,3.99,3.98,3.98,394
2020-06-29 15:12:00-04:00,3.99,3.99,3.99,3.99,165
2020-06-29 15:16:00-04:00,3.99,4,3.985,4,1771
2020-06-29 15:19:00-04:00,4,4.02,4,4,2780
2020-06-29 15:26:00-04:00,4.01,4.01,4,4,1720
2020-06-29 15:28:00-04:00,4,4,4,4,100
2020-06-29 15:29:00-04:00,4,4,4,4,259
2020-06-29 15:30:00-04:00,4.01,4.01,4.01,4.01,260
2020-06-29 15:36:00-04:00,4.02,4.02,4.02,4.02,171
2020-06-29 15:37:00-04:00,4.02,4.03,4.02,4.03,800
2020-06-29 15:38:00-04:00,4.02,4.02,4.02,4.02,114
2020-06-29 15:39:00-04:00,4.03,4.03,4.01,4.01,1692
2020-06-29 15:40:00-04:00,4.015,4.015,4.015,4.015,132
2020-06-29 15:41:00-04:00,4.015,4.015,4,4,1400
2020-06-29 15:42:00-04:00,4.01,4.01,4.005,4.005,251
2020-06-29 15:44:00-04:00,4.01,4.01,4.01,4.01,208
2020-06-29 15:46:00-04:00,4.01,4.02,4.01,4.02,200
2020-06-29 15:47:00-04:00,4.01,4.01,4,4,801
2020-06-29 15:48:00-04:00,3.995,3.995,3.995,3.995,200
2020-06-29 15:50:00-04:00,4.005,4.02,4.005,4.02,1115
2020-06-29 15:51:00-04:00,4.02,4.03,4.01,4.01,3001
2020-06-29 15:53:00-04:00,4.02,4.02,4.02,4.02,100
2020-06-29 15:54:00-04:00,4.02,4.02,4.02,4.02,809
2020-06-29 15:55:00-04:00,4.03,4.03,4.01,4.02,510
2020-06-29 15:56:00-04:00,4.01,4.02,4.01,4.02,581
2020-06-29 15:57:00-04:00,4.02,4.02,4.02,4.02,704
2020-06-29 15:58:00-04:00,4.03,4.03,4.02,4.03,745
2020-06-29 15:59:00-04:00,4.03,4.03,4.01,4.03,7120
2020-06-29 16:00:00-04:00,4.03,4.03,4.03,4.03,9955
2020-06-30 09:26:00-04:00,4.03,4.03,4.03,4.03,100
2020-06-30 09:30:00-04:00,4.01,4.02,4.01,4.02,731
2020-06-30 09:31:00-04:00,4.06,4.06,4.06,4.06,500
2020-06-30 09:43:00-04:00,4.06,4.06,4.06,4.06,101
2020-06-30 09:50:00-04:00,4.03,4.03,4.03,4.03,397
2020-06-30 09:58:00-04:00,4.07,4.07,4.07,4.07,200
2020-06-30 09:59:00-04:00,4.09,4.09,4.09,4.09,221
2020-06-30 10:00:00-04:00,4.1,4.1,4.1,4.1,2307
2020-06-30 10:01:00-04:00,4.08,4.08,4.08,4.08,433
2020-06-30 10:04:00-04:00,4.09,4.09,4.09,4.09,101
2020-06-30 10:05:00-04:00,4.09,4.09,4.09,4.09,216
2020-06-30 10:06:00-04:00,4.09,4.1,4.09,4.09,4594
2020-06-30 10:07:00-04:00,4.1,4.1,4.1,4.1,5889
2020-06-30 10:08:00-04:00,4.1,4.1,4.1,4.1,404
2020-06-30 10:11:00-04:00,4.1,4.1,4.1,4.1,271
2020-06-30 10:12:00-04:00,4.09,4.09,4.09,4.09,753
2020-06-30 10:13:00-04:00,4.09,4.1,4.09,4.1,301
2020-06-30 10:16:00-04:00,4.1,4.1,4.0932,4.0932,712
2020-06-30 10:18:00-04:00,4.09,4.09,4.09,4.09,301
2020-06-30 10:19:00-04:00,4.09,4.09,4.09,4.09,207
2020-06-30 10:20:00-04:00,4.09,4.09,4.09,4.09,423
2020-06-30 10:22:00-04:00,4.08,4.08,4.08,4.08,100
2020-06-30 10:24:00-04:00,4.0801,4.0801,4.0801,4.0801,307
2020-06-30 10:27:00-04:00,4.08,4.08,4.07,4.07,432
2020-06-30 10:38:00-04:00,4.08,4.08,4.08,4.08,207
2020-06-30 10:40:00-04:00,4.08,4.08,4.065,4.065,1177
2020-06-30 10:43:00-04:00,4.053,4.053,4.053,4.053,150
2020-06-30 10:47:00-04:00,4.08,4.08,4.08,4.08,105
2020-06-30 10:48:00-04:00,4.08,4.09,4.075,4.09,1214
2020-06-30 10:52:00-04:00,4.11,4.13,4.11,4.13,813
2020-06-30 10:54:00-04:00,4.12,4.12,4.12,4.12,215
2020-06-30 10:57:00-04:00,4.13,4.15,4.13,4.15,4368
2020-06-30 10:58:00-04:00,4.15,4.15,4.15,4.15,1347
2020-06-30 10:59:00-04:00,4.1511,4.1511,4.1511,4.1511,600
2020-06-30 11:00:00-04:00,4.16,4.18,4.16,4.18,1310
2020-06-30 11:01:00-04:00,4.18,4.18,4.16,4.16,1335
2020-06-30 11:06:00-04:00,4.16,4.17,4.16,4.17,892
2020-06-30 11:07:00-04:00,4.17,4.17,4.16,4.16,482
2020-06-30 11:09:00-04:00,4.16,4.16,4.155,4.155,305
2020-06-30 11:12:00-04:00,4.15,4.15,4.141,4.141,1265
2020-06-30 11:13:00-04:00,4.1409,4.145,4.14,4.14,1379
2020-06-30 11:15:00-04:00,4.135,4.135,4.135,4.135,143
2020-06-30 11:16:00-04:00,4.14,4.15,4.14,4.147,2001
2020-06-30 11:18:00-04:00,4.1407,4.15,4.1407,4.15,614
2020-06-30 11:19:00-04:00,4.15,4.15,4.15,4.15,200
2020-06-30 11:21:00-04:00,4.15,4.15,4.15,4.15,100
2020-06-30 11:22:00-04:00,4.15,4.18,4.15,4.18,4423
2020-06-30 11:25:00-04:00,4.18,4.18,4.18,4.18,244
2020-06-30 11:30:00-04:00,4.17,4.17,4.17,4.17,980
2020-06-30 11:31:00-04:00,4.19,4.19,4.19,4.19,100
2020-06-30 11:32:00-04:00,4.18,4.18,4.18,4.18,705
2020-06-30 11:33:00-04:00,4.1768,4.1768,4.1768,4.1768,170
2020-06-30 11:38:00-04:00,4.19,4.19,4.19,4.19,102
2020-06-30 11:39:00-04:00,4.19,4.19,4.19,4.19,1137
2020-06-30 11:43:00-04:00,4.195,4.195,4.195,4.195,210
2020-06-30 11:45:00-04:00,4.195,4.1999,4.195,4.1999,200
2020-06-30 11:46:00-04:00,4.19,4.195,4.18,4.195,1585
2020-06-30 11:49:00-04:00,4.17,4.17,4.165,4.165,602
2020-06-30 11:50:00-04:00,4.18,4.18,4.18,4.18,500
2020-06-30 11:53:00-04:00,4.18,4.18,4.18,4.18,612
2020-06-30 11:57:00-04:00,4.18,4.18,4.18,4.18,938
2020-06-30 11:59:00-04:00,4.185,4.185,4.185,4.185,300
2020-06-30 12:09:00-04:00,4.195,4.195,4.195,4.195,101
2020-06-30 12:10:00-04:00,4.2,4.21,4.2,4.21,2605
2020-06-30 12:11:00-04:00,4.22,4.23,4.22,4.23,254
2020-06-30 12:13:00-04:00,4.23,4.23,4.221,4.221,700
2020-06-30 12:14:00-04:00,4.23,4.23,4.23,4.23,800
2020-06-30 12:16:00-04:00,4.23,4.23,4.21,4.21,2636
2020-06-30 12:20:00-04:00,4.22,4.22,4.22,4.22,405
2020-06-30 12:21:00-04:00,4.21,4.22,4.21,4.22,940
2020-06-30 12:25:00-04:00,4.2,4.2,4.195,4.195,715
2020-06-30 12:26:00-04:00,4.195,4.195,4.195,4.195,220
2020-06-30 12:29:00-04:00,4.195,4.195,4.195,4.195,100
2020-06-30 12:31:00-04:00,4.2,4.2,4.2,4.2,800
2020-06-30 12:32:00-04:00,4.21,4.21,4.21,4.21,100
2020-06-30 12:33:00-04:00,4.2,4.2,4.2,4.2,148
2020-06-30 12:34:00-04:00,4.2,4.2,4.2,4.2,107
2020-06-30 12:40:00-04:00,4.2,4.2,4.2,4.2,300
2020-06-30 12:41:00-04:00,4.195,4.195,4.18,4.19,2874
2020-06-30 12:43:00-04:00,4.18,4.18,4.16,4.16,801
2020-06-30 12:45:00-04:00,4.16,4.16,4.16,4.16,100
2020-06-30 12:47:00-04:00,4.16,4.176,4.16,4.16,5533
2020-06-30 12:55:00-04:00,4.15,4.15,4.15,4.15,571
2020-06-30 12:57:00-04:00,4.15,4.1526,4.15,4.1526,604
2020-06-30 12:58:00-04:00,4.1478,4.1478,4.1478,4.1478,301
2020-06-30 12:59:00-04:00,4.15,4.15,4.15,4.15,111
2020-06-30 13:01:00-04:00,4.14,4.14,4.14,4.14,922
2020-06-30 13:04:00-04:00,4.145,4.145,4.14,4.14,298
2020-06-30 13:06:00-04:00,4.15,4.15,4.15,4.15,247
2020-06-30 13:08:00-04:00,4.15,4.15,4.15,4.15,500
2020-06-30 13:11:00-04:00,4.15,4.15,4.15,4.15,347
2020-06-30 13:13:00-04:00,4.15,4.15,4.15,4.15,100
2020-06-30 13:14:00-04:00,4.15,4.15,4.15,4.15,100
2020-06-30 13:15:00-04:00,4.14,4.14,4.115,4.115,1700
2020-06-30 13:17:00-04:00,4.12,4.12,4.12,4.12,229
2020-06-30 13:19:00-04:00,4.11,4.11,4.1,4.1,800
2020-06-30 13:20:00-04:00,4.1,4.1048,4.1,4.1,1760
2020-06-30 13:22:00-04:00,4.1,4.1,4.1,4.1,200
2020-06-30 13:26:00-04:00,4.1061,4.1061,4.1061,4.1061,129
2020-06-30 13:28:00-04:00,4.11,4.125,4.11,4.125,1302
2020-06-30 13:29:00-04:00,4.125,4.125,4.125,4.125,100
2020-06-30 13:36:00-04:00,4.125,4.125,4.125,4.125,103
2020-06-30 13:41:00-04:00,4.13,4.13,4.13,4.13,862
2020-06-30 13:42:00-04:00,4.14,4.14,4.12,4.12,1210
2020-06-30 13:50:00-04:00,4.13,4.13,4.13,4.13,1000
2020-06-30 13:51:00-04:00,4.14,4.14,4.14,4.14,200
2020-06-30 13:52:00-04:00,4.14,4.14,4.13,4.13,1142
2020-06-30 13:56:00-04:00,4.14,4.14,4.14,4.14,200
2020-06-30 13:59:00-04:00,4.145,4.145,4.145,4.145,216
2020-06-30 14:01:00-04:00,4.15,4.15,4.145,4.145,224
2020-06-30 14:02:00-04:00,4.15,4.15,4.15,4.15,587
2020-06-30 14:03:00-04:00,4.15,4.15,4.15,4.15,115
2020-06-30 14:08:00-04:00,4.14,4.14,4.14,4.14,816
2020-06-30 14:10:00-04:00,4.135,4.135,4.13,4.13,690
2020-06-30 14:12:00-04:00,4.125,4.125,4.125,4.125,106
2020-06-30 14:14:00-04:00,4.125,4.125,4.125,4.125,100
2020-06-30 14:17:00-04:00,4.13,4.13,4.13,4.13,300
2020-06-30 14:18:00-04:00,4.13,4.13,4.13,4.13,310
2020-06-30 14:23:00-04:00,4.13,4.14,4.13,4.14,200
2020-06-30 14:26:00-04:00,4.14,4.14,4.14,4.14,511
2020-06-30 14:27:00-04:00,4.14,4.14,4.14,4.14,201
2020-06-30 14:28:00-04:00,4.135,4.14,4.13,4.13,708
2020-06-30 14:31:00-04:00,4.135,4.135,4.135,4.135,137
2020-06-30 14:34:00-04:00,4.135,4.135,4.135,4.135,100
2020-06-30 14:36:00-04:00,4.14,4.14,4.14,4.14,300
2020-06-30 14:37:00-04:00,4.14,4.14,4.14,4.14,310
2020-06-30 14:40:00-04:00,4.135,4.135,4.135,4.135,100
2020-06-30 14:42:00-04:00,4.14,4.14,4.14,4.14,100
2020-06-30 14:43:00-04:00,4.14,4.14,4.14,4.14,311
2020-06-30 14:48:00-04:00,4.135,4.1382,4.13,4.1382,332
2020-06-30 14:50:00-04:00,4.14,4.15,4.14,4.15,500
2020-06-30 14:54:00-04:00,4.15,4.15,4.15,4.15,500
2020-06-30 14:55:00-04:00,4.145,4.145,4.145,4.145,200
2020-06-30 14:56:00-04:00,4.15,4.15,4.15,4.15,200
2020-06-30 14:58:00-04:00,4.15,4.15,4.14,4.14,1123
2020-06-30 15:00:00-04:00,4.13,4.13,4.13,4.13,869
2020-06-30 15:01:00-04:00,4.12,4.12,4.12,4.12,950
2020-06-30 15:04:00-04:00,4.1199,4.1199,4.1199,4.1199,150
2020-06-30 15:07:00-04:00,4.12,4.12,4.11,4.12,731
2020-06-30 15:08:00-04:00,4.125,4.13,4.125,4.13,301
2020-06-30 15:09:00-04:00,4.13,4.13,4.13,4.13,100
2020-06-30 15:10:00-04:00,4.13,4.13,4.12,4.12,962
2020-06-30 15:12:00-04:00,4.12,4.12,4.12,4.12,110
2020-06-30 15:16:00-04:00,4.12,4.12,4.12,4.12,478
2020-06-30 15:17:00-04:00,4.12,4.12,4.12,4.12,202
2020-06-30 15:19:00-04:00,4.1337,4.1337,4.1337,4.1337,100
2020-06-30 15:22:00-04:00,4.15,4.15,4.15,4.15,400
2020-06-30 15:23:00-04:00,4.15,4.15,4.15,4.15,505
2020-06-30 15:25:00-04:00,4.15,4.15,4.15,4.15,199
2020-06-30 15:29:00-04:00,4.155,4.155,4.14,4.14,787
2020-06-30 15:31:00-04:00,4.16,4.16,4.16,4.16,201
2020-06-30 15:32:00-04:00,4.15,4.16,4.15,4.16,210
2020-06-30 15:33:00-04:00,4.16,4.16,4.16,4.16,215
2020-06-30 15:34:00-04:00,4.16,4.16,4.16,4.16,205
2020-06-30 15:35:00-04:00,4.16,4.16,4.15,4.155,979
