2020-01-02 00:00:00,58.93,59.39,58.45,59.04,4522277.0
2020-01-03 00:00:00,57.5,58.12,56.91,58.06,9203957.0
2020-01-06 00:00:00,56.99,57.76,56.66,57.66,5663161.0
2020-01-07 00:00:00,57.91,58.07,57.47,57.61,5674550.0
2020-01-08 00:00:00,57.75,59.4,57.73,58.85,8565103.0
2020-01-09 00:00:00,59.26,59.47,58.58,58.96,5376860.0
2020-01-10 00:00:00,59.25,59.49,58.62,59.24,8251260.0
2020-01-13 00:00:00,59.03,59.7,59.03,59.49,8617992.0
2020-01-14 00:00:00,62.04,62.25,60.86,61.45,16711623.0
2020-01-15 00:00:00,61.54,61.94,61.03,61.62,8086549.0
2020-01-16 00:00:00,62.06,62.48,61.63,61.88,5031065.0
2020-01-17 00:00:00,62.13,62.48,61.865,62.03,6067101.0
2020-01-21 00:00:00,61.25,61.61,58.43,60.34,16763770.0
2020-01-22 00:00:00,60.63,60.72,59.56,59.64,7205807.0
2020-01-23 00:00:00,59.19,60.375,58.19,60.27,7878169.0
2020-01-24 00:00:00,60.1,60.21,57.84,58.81,11038461.0
2020-01-27 00:00:00,56.49,57.18,55.62,56.83,13283867.0
2020-01-28 00:00:00,57.55,57.97,56.75,57.48,6435210.0
2020-01-29 00:00:00,57.64,57.8,56.57,56.65,5745761.0
2020-01-30 00:00:00,55.65,57.18,55.65,57.1,6105280.0
2020-01-31 00:00:00,56.7,57.08,55.43,55.74,9404374.0
2020-02-03 00:00:00,56.2,57.25,56,56.04,7606110.0
2020-02-04 00:00:00,57.2,58.4,57.15,57.93,6980495.0
2020-02-05 00:00:00,58.97,59.2993,58.5998,58.89,6162813.0
2020-02-06 00:00:00,59.8,60.03,58.02,58.18,5334716.0
2020-02-07 00:00:00,57.96,58.25,57.52,57.92,3876125.0
2020-02-10 00:00:00,57.54,58.12,57.43,57.71,4617255.0
2020-02-11 00:00:00,58.1,59.1,57.97,58.66,4626006.0
2020-02-12 00:00:00,59.29,59.915,59.18,59.47,5340503.0
2020-02-13 00:00:00,58.75,59.21,58.35,59.13,4446693.0
2020-02-14 00:00:00,59.24,59.47,58.58,58.9,3866159.0
2020-02-18 00:00:00,58.87,59.47,58.41,58.72,5773223.0
2020-02-19 00:00:00,58.49,58.58,58.03,58.51,4456489.0
2020-02-20 00:00:00,58.2,58.99,58.12,58.38,5324299.0
2020-02-21 00:00:00,57.96,58.02,56.87,57.87,6432872.0
2020-02-24 00:00:00,54.83,55.375,53.335,54.23,18195955.0
2020-02-25 00:00:00,54.54,54.71,50.75,50.89,15950647.0
2020-02-26 00:00:00,51.44,51.77,49,49.59,16186152.0
2020-02-27 00:00:00,46.72,50.98,45.03,48.19,22535559.0
2020-02-28 00:00:00,46.02,47.7899,45.1352,46.13,20189201.0
2020-03-02 00:00:00,46.22,47.25,44.33,47.16,20384848.0
2020-03-03 00:00:00,49.81,49.97,46.04,46.18,26808367.0
2020-03-04 00:00:00,47.5,48.64,46.021,48.5,20489384.0
2020-03-05 00:00:00,46.5,46.57,44.4175,45.01,23242105.0
2020-03-06 00:00:00,43.47,46.9283,42.87,45.89,26241703.0
2020-03-09 00:00:00,43.04,45.01,42.425,43.52,26154027.0
2020-03-10 00:00:00,45.57,45.88,41.46,45.47,29165009.0
2020-03-11 00:00:00,44,44.34,41.73,42.67,23869449.0
2020-03-12 00:00:00,37.47,38.78,33.46,33.71,37158547.0
2020-03-13 00:00:00,38.54,38.74,34.79,38.36,33620865.0
2020-03-16 00:00:00,32.8,38.08,31.23,35.81,35535467.0
2020-03-17 00:00:00,36.23,37.19,30.6,31.74,33489751.0
2020-03-18 00:00:00,29.79,29.79,19.1,23.49,64923553.0
2020-03-19 00:00:00,23.36,24.15,20,21.51,45034001.0
2020-03-20 00:00:00,23.17,26.85,21.26,21.35,56084770.0
2020-03-23 00:00:00,22.17,22.83,20.6,22.22,45236382.0
2020-03-24 00:00:00,26.26,28.98,24.52,26.89,66860384.0
2020-03-25 00:00:00,31.49,33.28,27.4,31.1,72150990.0
2020-03-26 00:00:00,32.61,35.89,30.424,31.7,58668599.0
2020-03-27 00:00:00,30.72,31.32,29.02,29.55,35789268.0
2020-03-30 00:00:00,28.49,29.29,26,28.67,30224151.0
2020-03-31 00:00:00,29.35,30.53,28.42,28.53,25259229.0
2020-04-01 00:00:00,26.59,26.59,23.69,23.87,56739421.0
2020-04-02 00:00:00,23.92,24.65,22.51,22.68,39942368.0
2020-04-03 00:00:00,23.03,23.65,21.75,22.48,49402099.0
2020-04-06 00:00:00,22.3103,23.5,20.76,22.32,95048946.0
2020-04-07 00:00:00,25.21,25.85,21.9,22.25,98741670.0
2020-04-08 00:00:00,23.09,23.64,22.53,23.23,66929014.0
2020-04-09 00:00:00,25.4,25.53,23.35,24.39,92559666.0
2020-04-13 00:00:00,24.98,25.06,22.08,23.25,75902273.0
2020-04-14 00:00:00,23.9899,25.29,23.83,24.54,60358327.0
2020-04-15 00:00:00,24.91,25.5,23.31,24.35,89827414.0
2020-04-16 00:00:00,23.76,23.8,22.63,22.78,58335144.0
2020-04-17 00:00:00,24.15,24.61,23.59,24.27,53908880.0
2020-04-20 00:00:00,23.44,24.12,22.91,23.64,43935782.0
2020-04-21 00:00:00,23.02,23.77,22.8,23.1,39250300.0
2020-04-22 00:00:00,23.88,23.94,21.63,22.47,70731269.0
2020-04-23 00:00:00,22.65,22.96,22.41,22.48,44058017.0
2020-04-24 00:00:00,22.53,22.68,21.75,22.41,44047264.0
2020-04-27 00:00:00,22.83,23.44,22,22.16,51169475.0
2020-04-28 00:00:00,23,24.9,22.65,24.34,84668942.0
2020-04-29 00:00:00,25.69,27.6,25.5,27.32,82984126.0
2020-04-30 00:00:00,26.7,27.23,25.5,25.91,64853300.0
2020-05-01 00:00:00,24.95,25.4,23.72,24.12,45820652.0
2020-05-04 00:00:00,21.19,22.79,20.5,22.57,93632875.0
