2020-05-01 04:00:00,24.98,25.05,24.45,24.73,73260
2020-05-01 05:00:00,24.76,24.97,24.65,24.76,32188
2020-05-01 06:00:00,24.71,24.87,24.63,24.7,30522
2020-05-01 07:00:00,24.75,24.86,24.44,24.65,201510
2020-05-01 08:00:00,24.69,24.8,24.4101,24.74,420509
2020-05-01 09:00:00,24.74,25.4,24.32,24.435,9102817.0
2020-05-01 10:00:00,24.44,24.95,24.125,24.37,8405511.0
2020-05-01 11:00:00,24.373,24.95,23.72,23.99,7055616.0
2020-05-01 12:00:00,24,24.15,23.78,23.94,5225910.0
2020-05-01 13:00:00,23.94,24.265,23.93,24.04,4906757.0
2020-05-01 14:00:00,24.0348,24.725,24.0075,24.165,4350007.0
2020-05-01 15:00:00,24.17,24.24,24,24.13,5034408.0
2020-05-01 16:00:00,24.12,24.38,24.1,24.34,360543
2020-05-01 17:00:00,24.29,24.53,24.12,24.45,119669
2020-05-01 18:00:00,24.54,24.55,24.37,24.47,76373
2020-05-01 19:00:00,24.41,24.5,24.22,24.26,65575
2020-05-04 04:00:00,22.65,22.7,20.8,22.14,351309
2020-05-04 05:00:00,22.14,22.18,21.8,22,146578
2020-05-04 06:00:00,22,22.02,21.63,21.67,105600
2020-05-04 07:00:00,21.8,22,21.29,21.76,1060946.0
2020-05-04 08:00:00,21.77,22,21.29,21.77,1452697.0
2020-05-04 09:00:00,21.76,22.35,20.5,22.0475,32215660.0
2020-05-04 10:00:00,22.05,22.67,21.71,21.837,18383738.0
2020-05-04 11:00:00,21.835,22.21,21.7402,22.01,8186889.0
2020-05-04 12:00:00,22.01,22.13,21.83,22.09,6581263.0
2020-05-04 13:00:00,22.09,22.12,21.85,21.88,5312223.0
2020-05-04 14:00:00,21.885,22.4,21.85,22.3536,5244772.0
2020-05-04 15:00:00,22.36,22.79,22.26,22.597,12839050.0
2020-05-04 16:00:00,22.57,22.85,22.56,22.84,284341
2020-05-04 17:00:00,22.79,22.88,22.73,22.87,125060
2020-05-04 18:00:00,22.87,22.87,22.77,22.85,114112
2020-05-04 19:00:00,22.85,22.97,22.77,22.88,94166
2020-05-05 04:00:00,23.3,23.5,22.92,22.93,65047
2020-05-05 05:00:00,22.93,23.2,22.87,23.2,23708
2020-05-05 06:00:00,23.2,23.34,23.15,23.23,20077
2020-05-05 07:00:00,23.22,23.47,23.16,23.38,160927
2020-05-05 08:00:00,23.16,23.49,23.01,23.23,580178
2020-05-05 09:00:00,23.25,23.5,22.8,23.0187,9018149.0
2020-05-05 10:00:00,23.0101,23.08,21.9,22.1,11772022.0
2020-05-05 11:00:00,22.105,22.525,21.95,22.3072,8260044.0
2020-05-05 12:00:00,22.31,22.31,22.03,22.08,4491914.0
2020-05-05 13:00:00,22.075,22.17,22.02,22.0389,3302677.0
2020-05-05 14:00:00,22.0396,22.13,21.92,22.0353,4213523.0
2020-05-05 15:00:00,22.04,22.04,21.51,21.71,9129289.0
2020-05-05 16:00:00,21.71,21.91,21.7,21.88,149790
2020-05-05 17:00:00,21.8698,21.9,21.75,21.8,96829
2020-05-05 18:00:00,21.86,21.95,21.85,21.93,54316
2020-05-05 19:00:00,21.92,21.93,21.81,21.86,63959
2020-05-06 04:00:00,21.89,22.19,21.83,22.11,26435
2020-05-06 05:00:00,22.11,22.12,22.07,22.07,13360
2020-05-06 06:00:00,22.1,22.18,21.93,21.95,26531
2020-05-06 07:00:00,22,22.1,21.96,22.05,98402
2020-05-06 08:00:00,22.05,22.1,21.86,21.9,271838
2020-05-06 09:00:00,21.9,22.1,21.02,21.1997,10683750.0
2020-05-06 10:00:00,21.195,21.47,20.9484,21.135,10393668.0
2020-05-06 11:00:00,21.1331,21.215,20.86,20.915,7877196.0
2020-05-06 12:00:00,20.91,21.19,20.7503,21.032,6342774.0
2020-05-06 13:00:00,21.04,21.21,20.91,21.155,4297739.0
2020-05-06 14:00:00,21.155,21.16,20.95,21.045,4218403.0
2020-05-06 15:00:00,21.04,21.065,20.81,21.01,7943856.0
2020-05-06 16:00:00,21,21.1,20.9,20.9,299901
2020-05-06 17:00:00,20.89,21.03,20.85,20.99,232712
2020-05-06 18:00:00,20.98,20.99,20.85,20.93,70615
2020-05-06 19:00:00,20.94,20.99,20.93,20.93,63790
2020-05-07 04:00:00,21.1,21.31,21.09,21.2,11279
2020-05-07 05:00:00,21.23,21.25,21.02,21.2,26866
2020-05-07 06:00:00,21.2,21.33,21.13,21.25,23491
2020-05-07 07:00:00,21.22,21.25,20.95,21.12,105566
2020-05-07 08:00:00,21.14,21.29,20.95,21.25,245359
2020-05-07 09:00:00,21.27,21.705,21.02,21.66,7530436.0
2020-05-07 10:00:00,21.6507,22.23,21.61,21.9699,9814710.0
2020-05-07 11:00:00,21.97,22.33,21.89,22.3218,5122399.0
2020-05-07 12:00:00,22.3282,22.5,21.9,22.15,8611981.0
2020-05-07 13:00:00,22.14,22.19,21.85,22.1,4761722.0
2020-05-07 14:00:00,22.1,22.115,21.95,22.05,878119
