2020-09-21 04:01:00,328.05,328.1,328,328,2936
2020-09-21 04:02:00,328.03,328.03,327.8,327.8,929
2020-09-21 04:03:00,327.8,327.8,327.8,327.8,624
2020-09-21 04:04:00,327.85,327.91,327.85,327.9,3476
2020-09-21 04:05:00,327.81,327.9,327.81,327.9,616
2020-09-21 04:06:00,327.83,327.84,327.82,327.84,1446
2020-09-21 04:07:00,327.76,327.76,327.71,327.71,5700
2020-09-21 04:08:00,327.66,327.8,327.63,327.8,5022
2020-09-21 04:10:00,327.55,327.55,327.51,327.51,430
2020-09-21 04:11:00,327.4,327.4,327.22,327.22,1654
2020-09-21 04:12:00,327.22,327.3,327.1,327.1,3298
2020-09-21 04:13:00,327.11,327.15,327.11,327.15,376
2020-09-21 04:14:00,327.11,327.12,326.79,326.95,13601
2020-09-21 04:15:00,326.95,327.16,326.95,327,3080
2020-09-21 04:16:00,326.82,326.84,326.8,326.83,962
2020-09-21 04:17:00,326.82,326.82,326.75,326.75,5129
2020-09-21 04:18:00,326.73,326.73,326.63,326.63,1052
2020-09-21 04:19:00,326.6,326.6,326.53,326.55,1115
2020-09-21 04:20:00,326.55,326.8,326.55,326.8,4317
2020-09-21 04:21:00,326.7,326.7,326.48,326.48,1367
2020-09-21 04:22:00,326.53,326.53,326.42,326.42,410
2020-09-21 04:23:00,326.45,326.45,326.45,326.45,311
2020-09-21 04:24:00,326.55,326.55,326.55,326.55,144
2020-09-21 04:25:00,326.45,326.5,326.44,326.44,1218
2020-09-21 04:26:00,326.48,326.48,326.45,326.45,407
2020-09-21 04:27:00,326.29,326.3,326.29,326.3,2557
2020-09-21 04:28:00,326.14,326.47,326.14,326.47,1496
2020-09-21 04:29:00,326.63,326.63,326.62,326.62,868
2020-09-21 04:30:00,326.54,326.59,326.52,326.59,991
2020-09-21 04:31:00,326.29,326.32,326.27,326.27,8996
2020-09-21 04:32:00,326.24,326.24,326.23,326.23,1486
2020-09-21 04:33:00,326.16,326.16,326.09,326.1,699
2020-09-21 04:34:00,326.11,326.2,326.06,326.2,1097
2020-09-21 04:35:00,326.27,326.29,326.19,326.19,8285
2020-09-21 04:36:00,326.19,326.19,326.19,326.19,1904
2020-09-21 04:37:00,326.28,326.44,326.28,326.43,3620
2020-09-21 04:40:00,326.19,326.19,326.12,326.12,1502
2020-09-21 04:41:00,326.15,326.15,326.13,326.13,315
2020-09-21 04:42:00,326.15,326.15,325.81,325.81,3627
2020-09-21 04:43:00,325.75,325.75,325.48,325.48,5587
2020-09-21 04:44:00,325.44,325.5,325.38,325.38,2886
2020-09-21 04:45:00,325.25,325.25,325.2,325.2,626
2020-09-21 04:46:00,325.23,325.23,324.93,324.93,7282
2020-09-21 04:47:00,324.93,324.98,324.9,324.9,8144
2020-09-21 04:48:00,324.93,324.98,324.93,324.98,4111
2020-09-21 04:49:00,324.87,325.13,324.87,325.13,986
2020-09-21 04:50:00,324.9,324.9,324.85,324.85,1112
2020-09-21 04:51:00,324.75,324.76,324.65,324.76,7096
2020-09-21 04:52:00,325.12,325.23,325.01,325.01,7469
2020-09-21 04:53:00,325.07,325.08,325,325,1437
2020-09-21 04:54:00,325.16,325.16,325.16,325.16,197
2020-09-21 04:55:00,325.11,325.24,325.11,325.24,2488
2020-09-21 04:56:00,325.23,325.3,325.23,325.28,830
2020-09-21 04:57:00,325.3,325.33,325.29,325.33,2003
2020-09-21 04:58:00,325.33,325.33,325.21,325.26,3043
2020-09-21 04:59:00,325.3,325.34,325.3,325.34,3466
2020-09-21 05:00:00,325.33,325.37,325.26,325.26,1941
2020-09-21 05:02:00,325.31,325.4,325.28,325.29,2969
2020-09-21 05:04:00,325.31,325.34,325.3,325.34,917
2020-09-21 05:05:00,325.39,325.39,325.39,325.39,642
2020-09-21 05:06:00,325.62,325.63,325.55,325.58,912
2020-09-21 05:07:00,325.59,325.65,325.59,325.65,471
2020-09-21 05:08:00,325.65,325.72,325.58,325.72,2744
2020-09-21 05:09:00,325.73,325.74,325.73,325.74,1194
2020-09-21 05:10:00,325.99,326,325.89,325.99,1162
2020-09-21 05:11:00,326.02,326.58,326.02,326.58,10544
2020-09-21 05:12:00,326.5,326.58,326.45,326.51,7625
2020-09-21 05:13:00,326.55,326.62,326.54,326.54,5381
2020-09-21 05:14:00,326.5,326.52,326.48,326.52,960
2020-09-21 05:16:00,326.67,326.8,326.67,326.8,1117
2020-09-21 05:17:00,326.82,326.82,326.77,326.82,3360
2020-09-21 05:18:00,326.8,326.83,326.8,326.83,5011
2020-09-21 05:19:00,326.82,326.84,326.8,326.8,5784
2020-09-21 05:20:00,326.78,326.78,326.75,326.75,620
2020-09-21 05:21:00,326.74,326.82,326.74,326.82,1615
2020-09-21 05:22:00,326.67,326.79,326.66,326.68,2180
2020-09-21 05:23:00,326.58,326.65,326.56,326.64,4780
2020-09-21 05:24:00,326.64,326.7,326.64,326.7,1040
2020-09-21 05:26:00,326.55,326.57,326.48,326.48,1568
2020-09-21 05:27:00,326.18,326.28,326.18,326.28,805
2020-09-21 05:28:00,326.25,326.25,326.1,326.1,5925
2020-09-21 05:29:00,326.11,326.33,326.11,326.32,1475
2020-09-21 05:30:00,326.26,326.26,326.22,326.22,1025
2020-09-21 05:31:00,326.22,326.38,326.22,326.38,1455
2020-09-21 05:32:00,326.39,326.39,326.28,326.28,6550
2020-09-21 05:33:00,326.08,326.08,326.02,326.02,1370
2020-09-21 05:34:00,326.01,326.01,325.95,325.95,2180
2020-09-21 05:35:00,325.96,325.96,325.96,325.96,445
2020-09-21 05:36:00,326.02,326.02,326.02,326.02,1004
2020-09-21 05:37:00,326.02,326.02,326.02,326.02,344
2020-09-21 05:38:00,326.06,326.06,325.8,325.8,1049
2020-09-21 05:39:00,325.61,325.61,325.57,325.57,654
2020-09-21 05:40:00,325.63,325.72,325.62,325.72,1247
2020-09-21 05:41:00,325.63,325.63,325.63,325.63,424
2020-09-21 05:42:00,325.65,325.66,325.65,325.65,2275
2020-09-21 05:43:00,325.66,325.66,325.5,325.5,288
2020-09-21 05:44:00,325.33,325.51,325.33,325.46,1827
2020-09-21 05:45:00,325.4,325.4,325.1,325.11,2119
2020-09-21 05:46:00,325.07,325.19,325.06,325.06,1637
2020-09-21 05:47:00,325.01,325.08,325,325.01,2006
2020-09-21 05:48:00,325.11,325.14,325.05,325.14,1174
2020-09-21 05:49:00,325.3,325.3,325.28,325.3,7942
2020-09-21 05:50:00,325.33,325.34,325.2,325.2,3631
2020-09-21 05:51:00,325.11,325.11,325.11,325.11,530
2020-09-21 05:52:00,325.3,325.36,325.3,325.32,2741
2020-09-21 05:53:00,325.37,325.41,325.35,325.41,12801
2020-09-21 05:54:00,325.67,325.87,325.67,325.87,5384
2020-09-21 05:55:00,325.79,325.81,325.79,325.81,1227
2020-09-21 05:56:00,325.6,325.6,325.6,325.6,602
2020-09-21 05:57:00,325.59,325.59,325.59,325.59,390
2020-09-21 05:58:00,325.61,325.61,325.48,325.48,526
2020-09-21 05:59:00,325.49,325.49,325.49,325.49,151
2020-09-21 06:00:00,325.55,325.7,325.55,325.63,704
2020-09-21 06:01:00,325.63,325.63,325.63,325.63,235
2020-09-21 06:02:00,325.51,325.51,325.44,325.44,821
2020-09-21 06:03:00,325.4,325.44,325.4,325.42,900
2020-09-21 06:04:00,325.45,325.45,325.44,325.44,12525
2020-09-21 06:05:00,325.53,325.53,325.53,325.53,615
2020-09-21 06:06:00,325.66,325.66,325.61,325.61,610
2020-09-21 06:07:00,325.75,325.75,325.71,325.71,1071
2020-09-21 06:09:00,325.78,325.78,325.78,325.78,275
2020-09-21 06:10:00,325.79,325.79,325.71,325.76,3551
2020-09-21 06:11:00,325.66,325.66,325.66,325.66,420
2020-09-21 06:13:00,325.5,325.5,325.42,325.45,10961
2020-09-21 06:14:00,325.4,325.4,325.4,325.4,380
2020-09-21 06:16:00,325.39,325.52,325.39,325.52,828
2020-09-21 06:18:00,325.41,325.42,325.38,325.4,949
2020-09-21 06:19:00,325.41,325.41,325.37,325.37,310
2020-09-21 06:20:00,325.5,325.53,325.5,325.53,3630
2020-09-21 06:21:00,325.46,325.48,325.46,325.48,1439
2020-09-21 06:22:00,325.55,325.75,325.55,325.75,681
2020-09-21 06:23:00,325.99,326.11,325.99,326.05,871
2020-09-21 06:24:00,326.05,326.33,326.05,326.33,729
2020-09-21 06:25:00,326.28,326.29,326.2,326.2,1609
2020-09-21 06:26:00,326.27,326.35,326.27,326.3,13900
2020-09-21 06:29:00,326.15,326.2,326.15,326.2,6061
2020-09-21 06:30:00,326.22,326.24,326.22,326.24,750
2020-09-21 06:31:00,326.29,326.57,326.29,326.57,5801
2020-09-21 06:32:00,326.64,326.71,326.62,326.62,66066
2020-09-21 06:33:00,326.67,326.67,326.63,326.63,267
2020-09-21 06:34:00,326.59,326.65,326.59,326.64,507
2020-09-21 06:35:00,326.66,326.66,326.6,326.61,922
2020-09-21 06:36:00,326.52,326.63,326.52,326.61,18253
2020-09-21 06:37:00,326.62,326.62,326.59,326.59,210
2020-09-21 06:38:00,326.58,326.58,326.58,326.58,120
2020-09-21 06:39:00,326.61,326.64,326.6,326.6,605
2020-09-21 06:40:00,326.52,326.52,326.48,326.51,1220
2020-09-21 06:41:00,326.42,326.42,326.36,326.38,12763
2020-09-21 06:42:00,326.35,326.35,326.29,326.29,789
2020-09-21 06:43:00,326.27,326.27,326.21,326.21,701
2020-09-21 06:44:00,326.34,326.34,326.34,326.34,502
2020-09-21 06:45:00,326.29,326.29,326.29,326.29,610
2020-09-21 06:46:00,326.28,326.28,326.19,326.25,2587
2020-09-21 06:47:00,326.15,326.2,326.15,326.2,388
2020-09-21 06:48:00,326.2,326.3,326.2,326.26,3074
2020-09-21 06:49:00,326.27,326.27,326.25,326.25,310
2020-09-21 06:50:00,326.26,326.26,326.26,326.26,345
2020-09-21 06:51:00,326.14,326.14,326.14,326.14,315
2020-09-21 06:52:00,326.09,326.15,326.09,326.15,582
2020-09-21 06:53:00,326.22,326.24,326.22,326.24,246
2020-09-21 06:54:00,326.27,326.27,326.27,326.27,436
2020-09-21 06:55:00,326.23,326.23,326.23,326.23,4101
2020-09-21 06:56:00,326.31,326.31,326.28,326.28,5501
2020-09-21 06:57:00,326.35,326.35,326.35,326.35,2320
2020-09-21 06:58:00,326.31,326.36,326.31,326.36,794
2020-09-21 06:59:00,326.31,326.41,326.31,326.4,1715
2020-09-21 07:00:00,326.46,326.57,326.411,326.47,25473
2020-09-21 07:01:00,326.47,326.509,326.46,326.5,4649
2020-09-21 07:02:00,326.54,326.55,326.45,326.45,9013
2020-09-21 07:03:00,326.41,326.42,326.23,326.23,4009
2020-09-21 07:04:00,326.2,326.2,326.11,326.179,2520
2020-09-21 07:05:00,326.21,326.28,326.21,326.28,2322
2020-09-21 07:06:00,326.3,326.32,326.18,326.19,2183
2020-09-21 07:07:00,326.18,326.24,326.18,326.24,632
2020-09-21 07:08:00,326.22,326.22,326.12,326.16,11686
2020-09-21 07:09:00,326.1,326.1,326.02,326.02,12210
2020-09-21 07:10:00,326.15,326.15,326.15,326.15,223
2020-09-21 07:11:00,326.23,326.23,326.13,326.13,1853
2020-09-21 07:12:00,326.1,326.16,326.1,326.15,5002
2020-09-21 07:14:00,326.25,326.38,326.21,326.34,8370
2020-09-21 07:15:00,326.41,326.41,326.37,326.38,1620
2020-09-21 07:16:00,326.37,326.37,326.37,326.37,301
2020-09-21 07:17:00,326.39,326.4,326.39,326.4,2600
2020-09-21 07:18:00,326.26,326.26,326.18,326.18,452
2020-09-21 07:19:00,326.17,326.17,326.15,326.17,416
2020-09-21 07:20:00,326.19,326.25,326.19,326.24,941
2020-09-21 07:21:00,326.18,326.18,326.18,326.18,387
2020-09-21 07:22:00,326.12,326.12,326.01,326.05,2157
2020-09-21 07:23:00,326.07,326.07,325.9,325.91,4591
2020-09-21 07:24:00,325.85,325.91,325.75,325.75,6664
2020-09-21 07:25:00,325.71,325.71,325.52,325.52,4165
2020-09-21 07:26:00,325.63,325.63,325.59,325.59,14381
2020-09-21 07:27:00,325.61,325.64,325.5,325.64,1604
2020-09-21 07:28:00,325.61,325.61,325.52,325.61,9397
2020-09-21 07:29:00,325.56,325.63,325.5,325.5,6125
2020-09-21 07:30:00,325.59,325.63,325.43,325.43,42702
2020-09-21 07:31:00,325.48,325.82,325.47,325.78,92830
2020-09-21 07:32:00,325.78,325.97,325.78,325.82,13522
2020-09-21 07:33:00,325.85,325.85,325.81,325.85,6920
2020-09-21 07:34:00,325.88,325.88,325.87,325.87,550
2020-09-21 07:35:00,325.84,325.84,325.84,325.84,130
2020-09-21 07:36:00,325.85,325.85,325.79,325.83,6086
2020-09-21 07:37:00,326,326.04,325.96,326.03,3841
2020-09-21 07:38:00,325.96,326.03,325.95,326.03,1594
2020-09-21 07:39:00,326,326.01,326,326.01,652
2020-09-21 07:40:00,326,326,326,326,204
2020-09-21 07:42:00,326,326.11,325.97,326.11,9076
2020-09-21 07:43:00,326.1,326.19,326.1,326.14,2515
2020-09-21 07:44:00,326.13,326.15,326.12,326.14,43177
2020-09-21 07:45:00,326.17,326.22,326.16,326.17,16704
2020-09-21 07:46:00,326.17,326.27,326.17,326.26,8272
2020-09-21 07:47:00,326.25,326.36,326.25,326.31,4590
2020-09-21 07:48:00,326.33,326.39,326.32,326.39,13227
2020-09-21 07:49:00,326.37,326.52,326.37,326.52,4835
2020-09-21 07:50:00,326.51,326.53,326.49,326.53,6019
2020-09-21 07:51:00,326.53,326.54,326.49,326.52,15031
2020-09-21 07:52:00,326.53,326.53,326.45,326.45,15046
2020-09-21 07:53:00,326.5,326.5,326.48,326.48,891
2020-09-21 07:54:00,326.48,326.5,326.48,326.5,3691
2020-09-21 07:55:00,326.51,326.55,326.51,326.51,4378
2020-09-21 07:56:00,326.6,326.639,326.6,326.639,4136
2020-09-21 07:57:00,326.64,326.64,326.61,326.62,3432
2020-09-21 07:58:00,326.64,326.76,326.62,326.76,6001
2020-09-21 07:59:00,326.74,326.74,326.7,326.7,1729
2020-09-21 08:00:00,326.3499,326.72,325.53,326.55,79012
2020-09-21 08:01:00,326.43,331.04,326.35,326.36,22944
2020-09-21 08:02:00,326.36,326.46,326.35,326.46,21142
2020-09-21 08:03:00,326.46,326.46,326.33,326.35,18190
2020-09-21 08:04:00,326.37,326.37,326.26,326.26,1168
2020-09-21 08:05:00,326.2504,326.3,325.95,325.95,28679
2020-09-21 08:06:00,325.96,325.96,325.76,325.76,23291
2020-09-21 08:07:00,325.74,325.8,325.65,325.7,48116
2020-09-21 08:08:00,325.7,325.79,325.7,325.74,3521
2020-09-21 08:09:00,325.71,325.71,325.56,325.6,6622
2020-09-21 08:10:00,325.55,325.75,325.55,325.75,6913
2020-09-21 08:11:00,325.75,325.81,325.64,325.73,15384
2020-09-21 08:12:00,325.69,325.83,325.65,325.83,7081
2020-09-21 08:13:00,325.79,325.8,325.77,325.8,1243
2020-09-21 08:14:00,325.88,325.92,325.82,325.82,3496
2020-09-21 08:15:00,325.82,325.95,325.8,325.95,1298
2020-09-21 08:16:00,325.95,325.95,325.87,325.9,6700
2020-09-21 08:17:00,325.88,326.25,325.87,326.25,7424
2020-09-21 08:18:00,326.19,326.22,326.0904,326.0904,6831
2020-09-21 08:19:00,326.06,326.1,326.04,326.1,9381
2020-09-21 08:20:00,326.13,326.13,325.96,326.08,4622
2020-09-21 08:21:00,326.04,326.04,325.97,325.97,2373
2020-09-21 08:22:00,325.91,326,325.82,326,12582
2020-09-21 08:23:00,326.02,326.02,325.76,325.76,5250
2020-09-21 08:24:00,325.81,325.82,325.59,325.65,5614
2020-09-21 08:25:00,325.6601,325.89,325.64,325.89,10156
2020-09-21 08:26:00,325.88,325.88,325.25,325.25,36380
2020-09-21 08:27:00,325.27,325.35,325.23,325.34,81577
2020-09-21 08:28:00,325.43,325.46,325.39,325.42,12224
2020-09-21 08:29:00,325.37,325.4199,325.35,325.35,16591
2020-09-21 08:30:00,325.41,325.46,325.15,325.18,29905
2020-09-21 08:31:00,325.21,325.27,325.19,325.25,11566
2020-09-21 08:32:00,325.31,325.5,325.31,325.41,6923
2020-09-21 08:33:00,325.44,325.49,325.38,325.38,2647
2020-09-21 08:34:00,325.3,325.3,325.15,325.16,25183
2020-09-21 08:35:00,325.18,325.26,325.11,325.13,48139
2020-09-21 08:36:00,325.13,325.29,325.13,325.29,30873
2020-09-21 08:37:00,325.3,325.42,325.3,325.38,5389
2020-09-21 08:38:00,325.3499,325.36,325.3,325.36,1580
2020-09-21 08:39:00,325.37,325.37,325.37,325.37,1358
2020-09-21 08:40:00,325.25,325.35,325.2,325.3,2407
2020-09-21 08:41:00,325.32,325.38,325.32,325.37,4147
2020-09-21 08:42:00,325.28,325.3,325,325,38250
2020-09-21 08:43:00,324.98,325,324.91,324.98,13995
2020-09-21 08:44:00,324.93,325,324.81,324.81,5612
2020-09-21 08:45:00,324.89,325.06,324.89,325.03,10455
2020-09-21 08:46:00,325.01,325.04,325.01,325.02,4589
2020-09-21 08:47:00,325.02,325.05,325,325.02,11983
2020-09-21 08:48:00,325.04,325.05,325.01,325.03,4677
2020-09-21 08:49:00,325,325.07,324.97,325.07,16267
2020-09-21 08:50:00,325.05,325.2,325.05,325.11,7910
2020-09-21 08:51:00,325.16,325.46,325.16,325.42,25952
2020-09-21 08:52:00,325.41,325.43,325.33,325.35,13081
2020-09-21 08:53:00,325.36,325.52,325.36,325.52,2847
2020-09-21 08:54:00,325.52,325.65,325.42,325.65,25393
2020-09-21 08:55:00,325.62,325.74,325.61,325.73,30555
2020-09-21 08:56:00,325.65,325.73,325.54,325.72,21054
2020-09-21 08:57:00,325.7,325.83,325.7,325.71,27685
2020-09-21 08:58:00,325.69,325.77,325.69,325.77,16503
2020-09-21 08:59:00,325.77,325.81,325.73,325.8,5068
2020-09-21 09:00:00,325.75,325.79,325.53,325.6601,7447
2020-09-21 09:01:00,325.61,325.65,325.6,325.65,7166
2020-09-21 09:02:00,325.64,325.97,325.64,325.97,19640
2020-09-21 09:03:00,325.97,326,325.88,325.9,21623
2020-09-21 09:04:00,325.9,325.96,325.868,325.96,36440
2020-09-21 09:05:00,325.96,325.96,325.85,325.87,4883
2020-09-21 09:06:00,325.78,325.8,325.68,325.68,11381
2020-09-21 09:07:00,325.7,325.72,325.5,325.5198,21689
2020-09-21 09:08:00,325.53,325.65,325.53,325.63,1353
2020-09-21 09:09:00,325.6,325.6,325.33,325.33,14944
2020-09-21 09:10:00,325.36,325.5,325.17,325.32,29090
2020-09-21 09:11:00,325.28,325.41,325.28,325.36,13450
2020-09-21 09:12:00,325.41,325.82,325.41,325.81,8726
2020-09-21 09:13:00,325.8,326,325.66,325.91,181925
2020-09-21 09:14:00,325.93,326.03,325.93,326.01,175161
2020-09-21 09:15:00,325.91,326.05,325.91,326,9836
2020-09-21 09:16:00,326.01,326.03,325.95,326.01,7738
2020-09-21 09:17:00,326,326.01,325.84,325.86,5355
2020-09-21 09:18:00,325.88,326.03,325.88,326.03,11101
2020-09-21 09:19:00,326.03,326.03,325.93,325.958,4191
2020-09-21 09:20:00,325.92,325.98,325.86,325.94,12383
2020-09-21 09:21:00,325.92,325.92,325.75,325.83,13865
2020-09-21 09:22:00,325.83,325.85,325.78,325.85,14084
2020-09-21 09:23:00,325.83,325.83,325.74,325.77,3234
2020-09-21 09:24:00,325.77,325.77,325.62,325.69,9109
2020-09-21 09:25:00,325.68,325.7,325.54,325.54,33363
2020-09-21 09:26:00,325.59,325.6,325.5,325.54,34143
2020-09-21 09:27:00,325.5204,325.67,325.5204,325.61,48602
2020-09-21 09:28:00,325.67,325.81,325.57,325.57,30843
2020-09-21 09:29:00,325.62,325.72,325.62,325.68,5842
2020-09-21 09:30:00,325.7,325.925,325.2198,325.51,1384010
2020-09-21 09:31:00,325.52,326.22,325.507,326.19,440260
2020-09-21 09:32:00,326.17,326.5,325.89,326.27,508950
2020-09-21 09:33:00,326.26,326.39,325.85,326.0427,488869
2020-09-21 09:34:00,326.05,326.21,325.18,325.3,356614
2020-09-21 09:35:00,325.31,325.48,324.74,324.96,601654
2020-09-21 09:36:00,324.95,325.06,324.4,324.4399,337505
2020-09-21 09:37:00,324.435,324.6,324.011,324.08,516484
2020-09-21 09:38:00,324.08,324.39,324.04,324.36,354286
2020-09-21 09:39:00,324.3782,324.47,324.22,324.3,298226
2020-09-21 09:40:00,324.3,324.3,323.67,323.84,324261
2020-09-21 09:41:00,323.85,324.3,323.85,324.195,267076
2020-09-21 09:42:00,324.21,324.28,323.92,324.25,204400
2020-09-21 09:43:00,324.22,324.7,324.04,324.64,391360
2020-09-21 09:44:00,324.64,324.77,324.5,324.63,291254
2020-09-21 09:45:00,324.6,325.02,324.19,325.02,346366
2020-09-21 09:46:00,325.02,325.26,324.87,325.16,263437
2020-09-21 09:47:00,325.16,325.1795,324.73,324.9119,331725
2020-09-21 09:48:00,324.919,325.151,324.81,325.09,122102
2020-09-21 09:49:00,325.1164,325.34,325.03,325.25,244675
2020-09-21 09:50:00,325.26,325.3,324.81,325.02,241452
2020-09-21 09:51:00,325.03,325.23,324.68,324.74,208256
2020-09-21 09:52:00,324.75,325.44,324.75,325.37,223980
2020-09-21 09:53:00,325.38,325.45,325.02,325.03,162400
2020-09-21 09:54:00,325.04,325.46,325.04,325.2728,170692
2020-09-21 09:55:00,325.27,325.27,324.31,324.3402,348755
2020-09-21 09:56:00,324.355,325.0398,324.355,324.92,277902
2020-09-21 09:57:00,324.9359,325.3,324.93,325.28,225509
2020-09-21 09:58:00,325.25,325.5719,325.0501,325.51,222092
2020-09-21 09:59:00,325.515,325.54,325.17,325.24,235639
2020-09-21 10:00:00,325.22,325.58,325.01,325.5,173914
2020-09-21 10:01:00,325.5,325.5,325.06,325.3,157882
2020-09-21 10:02:00,325.3,325.3,324.21,324.25,565081
2020-09-21 10:03:00,324.25,324.43,323.86,323.94,306635
2020-09-21 10:04:00,323.93,324.33,323.61,324.0401,299483
2020-09-21 10:05:00,324.04,324.279,323.61,323.73,256989
2020-09-21 10:06:00,323.77,323.83,323.32,323.6,306733
2020-09-21 10:07:00,323.61,324.07,323.59,323.9501,159403
2020-09-21 10:08:00,323.96,324.17,323.83,324.06,178543
2020-09-21 10:09:00,324.06,324.24,323.91,324.07,201409
2020-09-21 10:10:00,324.08,324.62,324.01,324.32,225008
2020-09-21 10:11:00,324.355,324.65,324.34,324.44,211034
2020-09-21 10:12:00,324.44,324.44,323.95,324.02,234495
2020-09-21 10:13:00,324.03,324.18,323.84,323.9709,176518
2020-09-21 10:14:00,323.99,324.36,323.94,323.96,131707
2020-09-21 10:15:00,323.96,323.96,323.43,323.65,336321
2020-09-21 10:16:00,323.65,324.04,323.385,323.52,252834
2020-09-21 10:17:00,323.51,323.78,323.42,323.51,282867
2020-09-21 10:18:00,323.53,323.59,323.25,323.4,242941
2020-09-21 10:19:00,323.41,323.43,323.18,323.28,238501
2020-09-21 10:20:00,323.3,323.54,323.15,323.22,252733
2020-09-21 10:21:00,323.22,323.351,323.06,323.06,192360
2020-09-21 10:22:00,323.05,323.09,322.81,322.82,1467444
2020-09-21 10:23:00,322.81,322.93,322.66,322.75,301839
2020-09-21 10:24:00,322.75,323.08,322.7,323.02,245885
2020-09-21 10:25:00,323.01,323.095,322.63,322.66,207574
2020-09-21 10:26:00,322.65,323.04,322.65,322.88,429090
2020-09-21 10:27:00,322.89,323.095,322.79,322.88,371633
2020-09-21 10:28:00,322.87,322.87,322.511,322.69,261149
2020-09-21 10:29:00,322.68,322.8,322.51,322.71,217536
2020-09-21 10:30:00,322.7,322.89,322.48,322.56,216395
2020-09-21 10:31:00,322.58,322.63,322.38,322.63,364998
2020-09-21 10:32:00,322.62,322.62,322.24,322.2628,208308
2020-09-21 10:33:00,322.255,322.45,322.24,322.26,194325
2020-09-21 10:34:00,322.28,322.53,322.2,322.52,225336
2020-09-21 10:35:00,322.52,322.56,322.26,322.3999,167660
2020-09-21 10:36:00,322.36,322.39,322.18,322.28,191127
2020-09-21 10:37:00,322.285,322.33,322.11,322.23,266244
2020-09-21 10:38:00,322.24,322.42,321.97,322.065,269119
2020-09-21 10:39:00,322.06,322.23,321.95,321.98,190978
2020-09-21 10:40:00,321.98,321.995,321.73,321.81,374463
2020-09-21 10:41:00,321.84,322.39,321.84,322.37,405668
2020-09-21 10:42:00,322.38,322.66,322.33,322.57,716421
2020-09-21 10:43:00,322.58,322.6381,322.12,322.155,225051
2020-09-21 10:44:00,322.14,322.32,322.01,322.12,236306
2020-09-21 10:45:00,322.11,322.63,322.01,322.46,195561
2020-09-21 10:46:00,322.42,322.445,322.04,322.42,218538
