2020-06-22 04:00:00,1001.74,1004.13,1000,1004.13,1371
2020-06-22 05:00:00,1006,1006,1004,1004,616
2020-06-22 06:00:00,1002.5,1003.5,1002.5,1003.5,896
2020-06-22 07:00:00,1001.95,1001.95,993.05,1000,33393
2020-06-22 08:00:00,995.1201,1002.01,993,996,43730
2020-06-22 09:00:00,996.83,1007.584,994.26,1005.96,1420931.0
2020-06-22 10:00:00,1005.85,1008.88,992.39,992.908,1206347.0
2020-06-22 11:00:00,992.91,998.96,990.02,996.1,998398
2020-06-22 12:00:00,996.27,1000.7499,996.01,998.22,503132
2020-06-22 13:00:00,998.2717,1000.8899,996.22,999.04,417238
2020-06-22 14:00:00,998.95,998.9738,995.12,998.22,557239
2020-06-22 15:00:00,998.2593,1000,993.31,994.54,988399
2020-06-22 16:00:00,994.32,995,993.8,994.89,23808
2020-06-22 17:00:00,994.9599,994.9599,994,994.29,2446
2020-06-22 18:00:00,994.85,994.88,994,994.45,6727
2020-06-22 19:00:00,994.06,1000.01,994,999,28202
2020-06-23 04:00:00,1002.69,1004,999,999,1205
2020-06-23 05:00:00,1001.01,1001.01,997.5,998.78,4010
2020-06-23 06:00:00,998,999.01,998,999.01,280
2020-06-23 07:00:00,1000,1003.01,999,1000.5,20432
2020-06-23 08:00:00,1000.8001,1002.2626,998.201,999.4,36776
2020-06-23 09:00:00,998.9883,1005.38,994.0101,1004.2079,1121381.0
2020-06-23 10:00:00,1003.3201,1012,1002,1006.2726,1486910.0
2020-06-23 11:00:00,1006.11,1009.44,1004.8,1007.5181,575321
2020-06-23 12:00:00,1007.83,1008.29,1001.01,1002.3,532794
2020-06-23 13:00:00,1002.31,1005,1000,1003.06,552591
2020-06-23 14:00:00,1003.6,1003.6,997.73,998.95,624090
2020-06-23 15:00:00,998.86,1003.08,996.46,1001.66,1085144.0
2020-06-23 16:00:00,1001.78,1002.01,998,998,87056
2020-06-23 17:00:00,998,998.69,998,998.69,1327
2020-06-23 18:00:00,1000.25,1000.25,998.25,998.25,3014
2020-06-23 19:00:00,998.1,998.1,995,997,24886
2020-06-24 04:00:00,994.01,994.5,992.51,994,2133
2020-06-24 05:00:00,993,993,991.5,992,1821
2020-06-24 06:00:00,991.5,992,991.5,992,202
2020-06-24 07:00:00,994.95,997.34,993,996,8750
2020-06-24 08:00:00,996.0001,998,985.1672,992,76536
2020-06-24 09:00:00,991,1000.8846,969.15,973.17,1542029.0
2020-06-24 10:00:00,973.03,983,953.1414,979,2836284.0
2020-06-24 11:00:00,978.75,982,956,965.25,1952912.0
2020-06-24 12:00:00,965.04,968.79,956.89,968.1901,1244423.0
2020-06-24 13:00:00,968.36,970.85,960.81,962.8055,859808
2020-06-24 14:00:00,963.2,988.64,960,961.23,863455
2020-06-24 15:00:00,961.6,969.72,960,960.85,1444502.0
2020-06-24 16:00:00,960.85,963.65,960.38,960.8,47187
2020-06-24 17:00:00,960.1,963.0999,960.1,960.89,7155
2020-06-24 18:00:00,961.45,962.1,960,960.8999,7067
2020-06-24 19:00:00,960.06,960.1,951,951,26305
2020-06-25 04:00:00,950,968.99,946.85,968.79,4545
2020-06-25 05:00:00,967.86,967.86,963.88,963.88,1067
2020-06-25 06:00:00,968.44,968.44,962.35,962.46,1790
2020-06-25 07:00:00,965,967,952.15,953.3,22803
2020-06-25 08:00:00,962.9795,967.1,949.9,952,83123
2020-06-25 09:00:00,952.5,959.9,937.15,948.0193,1759595.0
2020-06-25 10:00:00,948,967.7889,940.95,960.119,2003441.0
2020-06-25 11:00:00,960.07,966.6,954.22,965.06,886960
2020-06-25 12:00:00,965.4994,975.47,965.1846,973.4889,1109305.0
2020-06-25 13:00:00,973.4499,975.26,968.23,974.07,746885
2020-06-25 14:00:00,974.1,975.73,969.57,971.3684,459558
