2020-06-08 04:00:00-04:00,880,880,880,880,355
2020-06-08 11:23:00-04:00,928.59,928.94,927.3801,928.4385,36718
2020-06-08 11:24:00-04:00,928.4365,928.8832,928.04,928.6,24496
2020-06-08 11:25:00-04:00,928.5441,929.5,928.4,928.668,78482
2020-06-08 11:26:00-04:00,928.627,929.7899,928.557,929.283,43961
2020-06-08 11:27:00-04:00,929.36,929.64,928.75,929.55,26254
2020-06-08 11:28:00-04:00,929.5542,929.7358,928.2101,928.7255,31819
2020-06-08 11:29:00-04:00,928.6034,928.655,927.3886,928.1,30288
2020-06-08 11:30:00-04:00,928.23,928.5622,927.384,928.112,20162
2020-06-08 11:31:00-04:00,928.2,928.34,927.5657,927.69,16906
2020-06-08 11:32:00-04:00,927.985,929.5,927.92,929.2912,27396
2020-06-08 11:33:00-04:00,929.4511,929.4511,928.64,928.85,15655
2020-06-08 11:34:00-04:00,928.855,929.71,928.77,929.075,24851
2020-06-08 11:35:00-04:00,929.2,930,929.071,929.216,42947
2020-06-08 11:36:00-04:00,929.3665,929.43,928.095,928.19,20014
2020-06-08 11:37:00-04:00,928.1388,928.2875,927.1,927.385,33720
2020-06-08 11:38:00-04:00,927.435,927.52,925.62,925.955,39049
2020-06-08 11:39:00-04:00,925.69,925.7698,924.5,925.1,28643
2020-06-08 11:40:00-04:00,925.05,926.36,924.8001,925.99,33091
2020-06-08 11:41:00-04:00,926.304,926.79,925.745,926.355,20381
2020-06-08 11:42:00-04:00,926.35,926.69,923.07,923.21,47330
2020-06-08 11:43:00-04:00,923.2,924.3496,923,923.913,29915
2020-06-08 11:44:00-04:00,923.9,925,923.2425,924.72,21359
2020-06-08 11:45:00-04:00,925.1499,925.92,924.9442,925.69,24840
2020-06-08 11:46:00-04:00,925.6929,926,925.4,925.7173,18932
2020-06-08 11:47:00-04:00,925.765,926.7799,925.6,926,23008
2020-06-08 11:48:00-04:00,926,927,925.88,926.752,15517
2020-06-08 11:49:00-04:00,926.604,928,926.604,927.94,25982
2020-06-08 11:50:00-04:00,927.97,928,926.5201,926.85,19182
2020-06-08 11:51:00-04:00,926.56,926.8847,925.0152,925.03,16229
2020-06-08 11:52:00-04:00,925.055,925.77,924.7,924.72,19674
2020-06-08 11:53:00-04:00,924.7319,925.3,924.29,924.76,14425
2020-06-08 11:54:00-04:00,924.57,925.7499,924.43,925.5052,10328
2020-06-08 11:55:00-04:00,925.75,926.4865,925.45,925.945,16259
2020-06-08 11:56:00-04:00,925.9263,926.4899,925.2071,925.6168,9777
2020-06-08 11:57:00-04:00,925.549,925.9719,925.23,925.6107,5124
2020-06-08 11:58:00-04:00,925.6039,925.7,924.93,925.215,12566
2020-06-08 11:59:00-04:00,925.328,925.328,924.56,924.79,6509
2020-06-08 12:00:00-04:00,924.78,925.27,924.571,924.813,14416
2020-06-08 12:01:00-04:00,924.85,925.4016,924.53,925.205,18600
2020-06-08 12:02:00-04:00,925.2,925.5,924.92,925.2,12207
2020-06-08 12:03:00-04:00,924.739,925.0416,924.2,924.91,11360
2020-06-08 12:04:00-04:00,924.5469,924.7499,924,924.33,19238
2020-06-08 12:05:00-04:00,924.66,925,924.43,924.63,12600
2020-06-08 12:06:00-04:00,924.89,926.22,924.6,926.146,21332
2020-06-08 12:07:00-04:00,926.21,927.72,926.21,927.314,22327
2020-06-08 12:08:00-04:00,927.2441,927.72,926.96,927.69,13036
2020-06-08 12:09:00-04:00,927.3925,927.64,927.18,927.548,8300
2020-06-08 12:10:00-04:00,927.465,927.6799,926.76,926.9119,12128
2020-06-08 12:11:00-04:00,927.201,928.41,926.6501,927.8939,15805
2020-06-08 12:12:00-04:00,928.2999,928.6,927.5,928,17163
2020-06-08 12:13:00-04:00,928.19,928.19,927.1381,927.3,12625
2020-06-08 12:14:00-04:00,927.77,927.77,924.25,924.44,26973
2020-06-08 12:15:00-04:00,924.3,924.62,924.1,924.49,28416
2020-06-08 12:16:00-04:00,924.575,925.6,924.44,925.37,18745
2020-06-08 12:17:00-04:00,925.4616,925.802,925.3,925.5927,15677
2020-06-08 12:18:00-04:00,925.66,925.66,924.7234,924.9392,6324
2020-06-08 12:19:00-04:00,925.005,925.005,924.55,924.55,3049
2020-06-08 12:20:00-04:00,924.535,926.98,924.535,926.96,26391
2020-06-08 12:21:00-04:00,927,927,926.46,926.53,15299
2020-06-08 12:22:00-04:00,926,926.63,926,926.1281,4302
2020-06-08 12:23:00-04:00,926.31,926.31,925.32,925.67,9171
2020-06-08 12:24:00-04:00,925.5,926.7057,925.2131,926.15,7628
2020-06-08 12:25:00-04:00,925.9548,926.15,925.35,925.5394,5725
2020-06-08 12:26:00-04:00,925.567,925.5779,925.36,925.4873,3099
2020-06-08 12:27:00-04:00,925.48,927.29,925.38,927.29,12407
2020-06-08 12:28:00-04:00,927.077,927.8299,926.57,926.97,22254
2020-06-08 12:29:00-04:00,927.07,927.07,926.093,926.093,6834
2020-06-08 12:30:00-04:00,926.305,927.19,926.1769,926.38,11001
2020-06-08 12:31:00-04:00,926.4744,927.98,926.3264,927.98,11328
2020-06-08 12:32:00-04:00,928,928.75,927.82,928.5,16676
2020-06-08 12:33:00-04:00,928.41,928.655,927.945,928.4,12098
2020-06-08 12:34:00-04:00,928.49,928.49,927.7,927.79,8094
2020-06-08 12:35:00-04:00,928.06,928.25,927.55,928.25,12481
2020-06-08 12:36:00-04:00,928.1274,929.23,928.0703,929.23,29484
2020-06-08 12:37:00-04:00,929.3,929.89,928.93,929.5228,29199
2020-06-08 12:38:00-04:00,929.5356,930,929.33,929.82,127355
2020-06-08 12:39:00-04:00,929.75,930,928.46,929.002,39426
2020-06-08 12:40:00-04:00,928.895,930,928.5507,930,19942
2020-06-08 12:41:00-04:00,929.8553,930,929.27,929.5,35888
2020-06-08 12:42:00-04:00,929.46,929.46,927.68,928.4,24049
2020-06-08 12:43:00-04:00,928.41,928.46,928.02,928.06,8905
2020-06-08 12:44:00-04:00,928.06,928.46,927.77,928.32,16163
2020-06-08 12:45:00-04:00,928.2928,928.492,927.2001,927.5201,15524
2020-06-08 12:46:00-04:00,927.67,927.76,926.83,927.495,15565
2020-06-08 12:47:00-04:00,927.33,928.2999,927.33,927.68,12688
2020-06-08 12:48:00-04:00,928.0749,928.3,927.77,928.13,15482
2020-06-08 12:49:00-04:00,928.22,929.21,928.22,928.99,21092
2020-06-08 12:50:00-04:00,928.98,928.98,928.19,928.64,12353
2020-06-08 12:51:00-04:00,928.5,928.697,928,928.457,13017
2020-06-08 12:52:00-04:00,928.3,928.5989,927.78,928.12,14673
2020-06-08 12:53:00-04:00,928.26,928.88,928.26,928.82,7406
2020-06-08 12:54:00-04:00,928.7,929.8799,928.7,929.6496,21670
2020-06-08 12:55:00-04:00,929.5401,930,929.5401,929.785,38282
2020-06-08 12:56:00-04:00,929.781,929.8558,929.03,929.62,12820
2020-06-08 12:57:00-04:00,929.44,929.7899,929.04,929.16,4950
2020-06-08 12:58:00-04:00,929.1009,929.75,929,929.39,11308
2020-06-08 12:59:00-04:00,929.64,930,929.38,929.865,37199
2020-06-08 13:00:00-04:00,929.77,933,929.77,932.88,139666
2020-06-08 13:01:00-04:00,932.81,933,932.03,932.735,47011
2020-06-08 13:02:00-04:00,932.88,933,931.3,931.4022,41851
2020-06-08 13:03:00-04:00,931.5,932.25,931.37,932.2,23003
2020-06-08 13:04:00-04:00,931.948,934.605,931.948,933.86,73031
2020-06-08 13:05:00-04:00,934.03,934.8793,933.732,934.52,41289
2020-06-08 13:06:00-04:00,934.51,934.51,933.09,933.2751,37617
2020-06-08 13:07:00-04:00,933.355,933.9,932.5501,933.9,25041
2020-06-08 13:08:00-04:00,933.7368,933.9295,932.7701,933.05,17238
2020-06-08 13:09:00-04:00,932.6601,933.99,932.66,933.81,18659
2020-06-08 13:10:00-04:00,933.8,933.8804,932.5517,933.38,13446
2020-06-08 13:11:00-04:00,933.445,933.445,932.57,933.07,13281
2020-06-08 13:12:00-04:00,933.03,933.2029,930.28,930.38,37250
2020-06-08 13:13:00-04:00,930.83,931.46,926.36,927.6689,79560
2020-06-08 13:14:00-04:00,927.55,929,927.34,928.4239,29822
2020-06-08 13:15:00-04:00,928.29,928.53,927.804,928.095,18279
2020-06-08 13:16:00-04:00,928,928,926.17,926.595,38448
2020-06-08 13:17:00-04:00,926.691,928,926.691,927.4496,23304
2020-06-08 13:18:00-04:00,927.48,928.97,927.48,928.78,33050
2020-06-08 13:19:00-04:00,928.73,928.73,927.02,927.7707,20800
2020-06-08 13:20:00-04:00,927.63,928.94,927.01,928.94,16766
2020-06-08 13:21:00-04:00,928.845,928.943,928.4,928.4,15640
2020-06-08 13:22:00-04:00,928.36,928.85,927.11,928.4289,16744
2020-06-08 13:23:00-04:00,928.395,928.6499,927.5,927.86,9970
2020-06-08 13:24:00-04:00,927.9359,928.5,927.9359,928.48,8625
2020-06-08 13:25:00-04:00,928.275,929,928.0307,928.47,12265
2020-06-08 13:26:00-04:00,928.5,929.5299,927.53,927.53,20626
2020-06-08 13:27:00-04:00,927.75,928.3444,927.5301,927.9399,13658
2020-06-08 13:28:00-04:00,927.94,928.76,927.94,928.605,9007
2020-06-08 13:29:00-04:00,928.525,929.49,928.3301,929.25,15463
2020-06-08 13:30:00-04:00,929.2832,929.73,928.51,929.05,14517
2020-06-08 13:31:00-04:00,929.155,929.89,928.9066,929.71,17702
2020-06-08 13:32:00-04:00,929.71,929.9168,929.3501,929.4925,10716
2020-06-08 13:33:00-04:00,929.58,930.025,929.5,930,20538
2020-06-08 13:34:00-04:00,929.8558,931.68,929.82,931.35,32979
2020-06-08 13:35:00-04:00,931.49,932.5,930.76,932.4,34981
2020-06-08 13:36:00-04:00,932.0187,932.9994,931.7564,932.3,20698
2020-06-08 13:37:00-04:00,932.325,932.5,930.35,930.6604,18359
2020-06-08 13:38:00-04:00,930.89,931.96,930.84,931.6,18208
2020-06-08 13:39:00-04:00,931.5407,931.83,931.2001,931.8088,11161
2020-06-08 13:40:00-04:00,931.845,932.43,931.7001,932.24,13666
2020-06-08 13:41:00-04:00,932.225,932.3499,931.455,931.455,14261
2020-06-08 13:42:00-04:00,931.41,932.23,931.31,932.045,13870
2020-06-08 13:43:00-04:00,932.065,932.77,931.49,931.92,26661
2020-06-08 13:44:00-04:00,931.99,933,931.9862,932.9139,19422
2020-06-08 13:45:00-04:00,932.4822,933.59,932.24,933.27,30415
2020-06-08 13:46:00-04:00,933.2699,934.09,933.1871,933.87,32109
2020-06-08 13:47:00-04:00,933.8171,933.9999,933.38,933.7366,13173
2020-06-08 13:48:00-04:00,933.6601,934.5,933.6601,934.27,18380
2020-06-08 13:49:00-04:00,934.245,934.6,933.74,934,21121
2020-06-08 13:50:00-04:00,934,934.0141,933.5,933.5001,22609
2020-06-08 13:51:00-04:00,933.6852,933.8402,932.09,932.2173,17810
2020-06-08 13:52:00-04:00,932,932.599,931.59,932.01,16079
2020-06-08 13:53:00-04:00,931.9101,932.13,931.08,932.13,12674
2020-06-08 13:54:00-04:00,932.01,932.8857,931.69,932.8857,13552
2020-06-08 13:55:00-04:00,932.7061,932.87,932.25,932.3701,10024
2020-06-08 13:56:00-04:00,932.3101,932.73,931.5,931.7899,18622
2020-06-08 13:57:00-04:00,931.59,932.3,931.12,931.4147,15310
2020-06-08 13:58:00-04:00,931.6,931.82,931.06,931.25,11911
2020-06-08 13:59:00-04:00,931.2238,931.6,931.0495,931.6,12064
2020-06-08 14:00:00-04:00,931.7232,932.26,931.0401,932.12,15720
2020-06-08 14:01:00-04:00,931.89,933.37,931.8801,933.07,23153
2020-06-08 14:02:00-04:00,933.165,933.77,933.02,933.53,15747
2020-06-08 14:03:00-04:00,933.4,933.68,933.107,933.4735,10280
2020-06-08 14:04:00-04:00,933.5343,935,933.5343,934.87,69785
2020-06-08 14:05:00-04:00,934.66,935.87,934.61,935.635,74143
2020-06-08 14:06:00-04:00,935.64,935.84,934.4,934.43,37110
2020-06-08 14:07:00-04:00,934.13,934.36,933.4299,933.68,21375
2020-06-08 14:08:00-04:00,933.64,934.28,933.52,934.1047,19284
2020-06-08 14:09:00-04:00,934.04,935,934,934.845,20892
2020-06-08 14:10:00-04:00,934.8274,935.24,934.6185,934.825,22381
2020-06-08 14:11:00-04:00,934.8656,936,934.69,935.8583,25598
2020-06-08 14:12:00-04:00,935.5001,935.8109,935.2,935.69,18663
2020-06-08 14:13:00-04:00,935.855,936,935.2801,935.8,29843
2020-06-08 14:14:00-04:00,935.6975,936,935,935.2347,18513
2020-06-08 14:15:00-04:00,935.2211,935.83,935.18,935.76,15965
2020-06-08 14:16:00-04:00,935.83,936.76,935.5008,935.5767,28073
2020-06-08 14:17:00-04:00,935.7733,936.39,935.5,935.677,19270
2020-06-08 14:18:00-04:00,935.81,936.6101,935.5001,936.2998,14969
2020-06-08 14:19:00-04:00,936.5,936.7999,935.59,936.005,23815
2020-06-08 14:20:00-04:00,935.73,935.9,935.17,935.802,15664
2020-06-08 14:21:00-04:00,935.635,935.7079,935.395,935.56,7710
2020-06-08 14:22:00-04:00,935.5301,937.19,935.5001,936.9748,34979
2020-06-08 14:23:00-04:00,936.82,937.18,936.4701,936.5475,17625
2020-06-08 14:24:00-04:00,936.75,937.37,936.1101,937.3,18502
2020-06-08 14:25:00-04:00,937.2267,937.39,936.3001,937,19477
2020-06-08 14:26:00-04:00,937.26,937.36,936.63,936.7202,10736
2020-06-08 14:27:00-04:00,936.89,937.5,936.52,936.9703,13636
2020-06-08 14:28:00-04:00,936.87,936.87,935.98,936.1786,16726
2020-06-08 14:29:00-04:00,936.1414,936.2414,935.22,935.4237,22256
2020-06-08 14:30:00-04:00,935.37,935.37,934.25,934.78,33232
2020-06-08 14:31:00-04:00,934.87,935.32,933.91,933.91,31063
2020-06-08 14:32:00-04:00,934.095,935.16,933.6309,934.5702,32900
2020-06-08 14:33:00-04:00,934.575,935.39,934.3601,934.94,26761
2020-06-08 14:34:00-04:00,934.8055,935.21,934.72,934.8286,9515
2020-06-08 14:35:00-04:00,935.04,936.6,935.04,936.33,19779
2020-06-08 14:36:00-04:00,936.5,937.84,936.2592,937.113,40494
2020-06-08 14:37:00-04:00,937.265,937.265,936.07,936.175,16304
2020-06-08 14:38:00-04:00,936.155,936.4999,935.6001,935.86,21017
2020-06-08 14:39:00-04:00,935.9,936.31,935.7,936.01,9837
2020-06-08 14:40:00-04:00,936.14,937.2,936,936.79,16405
2020-06-08 14:41:00-04:00,936.81,937.4999,936.47,937.34,13655
2020-06-08 14:42:00-04:00,937.34,937.65,936.6001,937.5,16455
2020-06-08 14:43:00-04:00,937.3897,937.96,937.11,937.2616,22072
2020-06-08 14:44:00-04:00,937.2978,937.61,936.84,937.5,15112
2020-06-08 14:45:00-04:00,937.4051,937.59,936.51,936.6,15153
2020-06-08 14:46:00-04:00,936.76,937.83,936.715,937.5,19703
2020-06-08 14:47:00-04:00,937.5,937.99,937.02,937.8999,12754
2020-06-08 14:48:00-04:00,937.88,938.68,937.6,938.3664,38436
2020-06-08 14:49:00-04:00,938.2873,938.94,938.2873,938.77,24212
2020-06-08 14:50:00-04:00,938.83,939,938.5,938.64,26761
2020-06-08 14:51:00-04:00,938.6,938.64,938.11,938.5714,14320
2020-06-08 14:52:00-04:00,938.77,939.7,938.65,939.17,29723
2020-06-08 14:53:00-04:00,939.11,939.9,939,939.685,24207
2020-06-08 14:54:00-04:00,939.5,939.8472,938.8,938.885,18160
2020-06-08 14:55:00-04:00,938.52,939.27,938.4,938.64,16771
2020-06-08 14:56:00-04:00,938.56,939.53,938.53,939.53,21999
2020-06-08 14:57:00-04:00,939.3619,941.01,939.36,940.88,81954
2020-06-08 14:58:00-04:00,940.805,941,940.05,940.89,31635
2020-06-08 14:59:00-04:00,940.8324,941,940.3,940.43,28261
2020-06-08 15:00:00-04:00,940.43,940.62,939.8101,939.99,23426
2020-06-08 15:01:00-04:00,939.9005,941.9699,939.84,941.7238,32606
2020-06-08 15:02:00-04:00,941.72,942.33,941.18,941.8929,30729
2020-06-08 15:03:00-04:00,942.03,942.38,941.12,941.91,25140
2020-06-08 15:04:00-04:00,941.79,941.83,939.55,939.55,46543
2020-06-08 15:05:00-04:00,939.58,940.48,939.2501,939.493,30097
2020-06-08 15:06:00-04:00,939.2542,939.3,937.56,938.95,45786
2020-06-08 15:07:00-04:00,938.975,940.28,938.815,940.115,31447
2020-06-08 15:08:00-04:00,939.9337,940.4,939.19,940.22,19435
2020-06-08 15:09:00-04:00,940.1,941.868,940.1,941.3871,29744
2020-06-08 15:10:00-04:00,941.29,941.29,940.6,940.815,23818
2020-06-08 15:11:00-04:00,940.6201,941.7399,940.6201,941.54,19786
2020-06-08 15:12:00-04:00,941.48,942.18,941.48,941.5999,31012
2020-06-08 15:13:00-04:00,941.5784,942,941,941.31,21992
2020-06-08 15:14:00-04:00,941.4706,942,941.22,941.61,12643
2020-06-08 15:15:00-04:00,941.6406,942,941.2529,941.505,15271
2020-06-08 15:16:00-04:00,941.515,941.67,940.9953,941.09,12847
2020-06-08 15:17:00-04:00,941.28,941.28,940,940,24227
2020-06-08 15:18:00-04:00,940.2,940.5,939.2,939.8006,19703
2020-06-08 15:19:00-04:00,939.67,940.7799,939.67,940.6044,18932
2020-06-08 15:20:00-04:00,940.72,941.99,940.54,941.56,26376
2020-06-08 15:21:00-04:00,941.5,941.98,941.15,941.3,18601
2020-06-08 15:22:00-04:00,941.5516,942,941.19,942,22706
2020-06-08 15:23:00-04:00,942,943.8899,941.835,943.8899,60661
2020-06-08 15:24:00-04:00,943.89,944.42,943.21,943.3899,55502
2020-06-08 15:25:00-04:00,943.085,944.374,943.085,943.7979,43238
2020-06-08 15:26:00-04:00,943.72,943.847,943,943.3737,32089
2020-06-08 15:27:00-04:00,943.05,944.5,943.05,944.34,53504
2020-06-08 15:28:00-04:00,944.3298,944.3384,943.1101,943.6999,22143
2020-06-08 15:29:00-04:00,943.3,944.7,943.3,944.135,30551
2020-06-08 15:30:00-04:00,944,945.07,944,944.89,50610
2020-06-08 15:31:00-04:00,944.8317,945.3159,944.06,944.345,36545
2020-06-08 15:32:00-04:00,944.355,945.6,944.355,944.67,42179
2020-06-08 15:33:00-04:00,944.8,946.3644,944.59,945.94,80303
2020-06-08 15:34:00-04:00,945.9168,946.88,945.5,945.7325,42634
2020-06-08 15:35:00-04:00,945.737,947.6,945.705,947.6,46123
2020-06-08 15:36:00-04:00,947.5,947.6848,946.1545,947.5,43688
